mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_beta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_beta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_beta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_bp_gamma__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_bp_gamma__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_bp_gamma__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_bp_gamma__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_bp_gamma__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_bp_gamma__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_bp_gamma__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_bp_gamma__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_gamma__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_gamma__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_gamma__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_gamma__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_gamma__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_gamma__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_gamma__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,3,eeg_se_gamma__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_sd__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_sd__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_sd__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_sd__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_sd__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_sd__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_sd__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_sd__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hm__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hm__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hm__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hm__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hm__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hm__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hm__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hm__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hc__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hc__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hc__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hc__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hc__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hc__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hc__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_hc__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_mf_hz__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_mf_hz__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_mf_hz__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_mf_hz__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_mf_hz__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_mf_hz__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_mf_hz__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_mf_hz__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_delta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_delta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_delta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_delta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_delta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_delta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_delta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_delta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_delta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_delta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_delta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_delta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_delta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_delta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_delta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_delta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_theta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_theta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_theta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_theta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_theta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_theta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_theta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_theta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_theta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_theta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_theta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_theta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_theta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_theta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_theta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_theta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_alpha__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_alpha__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_alpha__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_alpha__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_alpha__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_alpha__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_alpha__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_alpha__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_alpha__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_alpha__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_alpha__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_alpha__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_alpha__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_alpha__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_alpha__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_alpha__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_beta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_beta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_beta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_beta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_beta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_beta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_beta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_beta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_beta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_beta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_beta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_beta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_beta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_beta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_beta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_beta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_gamma__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_gamma__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_gamma__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_gamma__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_gamma__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_gamma__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_gamma__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_bp_gamma__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_gamma__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_gamma__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_gamma__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_gamma__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_gamma__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_gamma__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_gamma__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,4,eeg_se_gamma__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_sd__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_sd__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_sd__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_sd__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_sd__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_sd__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_sd__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_sd__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hm__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hm__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hm__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hm__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hm__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hm__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hm__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hm__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hc__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hc__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hc__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hc__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hc__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hc__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hc__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_hc__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_mf_hz__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_mf_hz__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_mf_hz__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_mf_hz__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_mf_hz__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_mf_hz__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_mf_hz__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_mf_hz__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_delta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_delta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_delta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_delta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_delta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_delta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_delta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_delta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_delta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_delta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_delta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_delta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_delta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_delta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_delta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_delta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_theta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_theta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_theta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_theta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_theta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_theta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_theta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_theta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_theta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_theta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_theta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_theta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_theta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_theta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_theta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_theta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_alpha__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_alpha__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_alpha__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_alpha__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_alpha__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_alpha__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_alpha__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_alpha__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_alpha__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_alpha__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_alpha__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_alpha__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_alpha__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_alpha__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_alpha__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_alpha__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_beta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_beta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_beta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_beta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_beta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_beta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_beta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_beta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_beta__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_beta__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_beta__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_beta__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_beta__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_beta__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_beta__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_beta__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_gamma__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_gamma__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_gamma__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_gamma__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_gamma__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_gamma__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_gamma__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_bp_gamma__Pz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_gamma__C3,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_gamma__C4,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_gamma__Cz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_gamma__Fz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_gamma__Oz,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_gamma__PO7,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_gamma__PO8,True,
individual,P10,P10,valence,eeg,knn,all,all,5,eeg_se_gamma__Pz,True,
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_sd__C3,False,0.3957335718229962
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_sd__C4,False,0.3684646992102507
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_sd__Cz,True,6.365251083127951
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_sd__Fz,False,0.007347673721816376
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_sd__Oz,False,1.8798053276071849
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_sd__PO7,False,1.687260871894776
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_sd__PO8,False,0.01544601808513955
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_sd__Pz,False,0.04739336442453949
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se__C3,False,2.208536130992088
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se__C4,False,0.15598334620931098
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se__Cz,False,3.145542737296632
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se__Fz,False,0.08497126181377795
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se__Oz,False,1.7250600187726608
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se__PO7,False,1.4003155569550805
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se__PO8,False,0.17905869185360626
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se__Pz,False,1.827779438756948
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hm__C3,False,4.804047095931755
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hm__C4,False,3.5534530251822463
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hm__Cz,False,1.2574428139147011
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hm__Fz,False,0.843287910550001
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hm__Oz,False,4.274838797250213
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hm__PO7,True,8.470824297204954
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hm__PO8,False,0.9333374008876277
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hm__Pz,False,0.030966686794567606
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hc__C3,False,0.07801693461676408
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hc__C4,False,1.8764758366098602
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hc__Cz,False,4.017194220288125
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hc__Fz,False,0.7935974369443703
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hc__Oz,False,0.027914331217699147
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hc__PO7,False,0.7983678062599352
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hc__PO8,False,0.002195739451659884
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_hc__Pz,False,1.6747777096317733
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_mf_hz__C3,False,3.5188691628654887
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_mf_hz__C4,True,5.736971155989481
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_mf_hz__Cz,False,0.07151265450264871
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_mf_hz__Fz,False,0.00978306119617
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_mf_hz__Oz,False,1.5408167109302884
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_mf_hz__PO7,False,0.7268891184438774
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_mf_hz__PO8,False,0.0014133071387045883
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_mf_hz__Pz,False,2.622442214386884
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_delta__C3,False,2.670125350012613
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_delta__C4,False,1.7870589700112265
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_delta__Cz,False,1.8831851810075355
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_delta__Fz,False,0.023082859560354045
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_delta__Oz,False,0.9683608290905846
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_delta__PO7,False,0.08800696813217439
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_delta__PO8,False,0.12104785916004321
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_delta__Pz,False,0.0023658797949239058
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se_delta__C3,False,0.443637684752143
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se_delta__C4,False,2.0400048508483524
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se_delta__Cz,True,6.863380599964846
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se_delta__Fz,False,2.6519971695179305
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se_delta__Oz,False,0.7746124385229487
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se_delta__PO7,False,0.6579039575713127
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se_delta__PO8,False,2.908014400343863
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_se_delta__Pz,False,0.4810925143294618
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_theta__C3,False,3.9684725209373943
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_theta__C4,False,1.1968110865243653
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_theta__Cz,False,0.19292388657662018
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_theta__Fz,False,0.7073671903451012
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_theta__Oz,False,1.5514050705139462
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_theta__PO7,False,0.7700448447815984
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_theta__PO8,False,0.14679743042525245
individual,P10,P10,valence,eeg,knn,5,5,1,eeg_bp_theta__Pz,False,0.5575700146350788
