participant,representation,task,task_label,window_id,window_index,window_start_s,window_end_s,sample_count,sampling_hz,eeg_sd__C3,eeg_sd__C4,eeg_sd__Cz,eeg_sd__Fz,eeg_sd__Oz,eeg_sd__PO7,eeg_sd__PO8,eeg_sd__Pz,eeg_se__C3,eeg_se__C4,eeg_se__Cz,eeg_se__Fz,eeg_se__Oz,eeg_se__PO7,eeg_se__PO8,eeg_se__Pz,eeg_hm__C3,eeg_hm__C4,eeg_hm__Cz,eeg_hm__Fz,eeg_hm__Oz,eeg_hm__PO7,eeg_hm__PO8,eeg_hm__Pz,eeg_hc__C3,eeg_hc__C4,eeg_hc__Cz,eeg_hc__Fz,eeg_hc__Oz,eeg_hc__PO7,eeg_hc__PO8,eeg_hc__Pz,eeg_mf_hz__C3,eeg_mf_hz__C4,eeg_mf_hz__Cz,eeg_mf_hz__Fz,eeg_mf_hz__Oz,eeg_mf_hz__PO7,eeg_mf_hz__PO8,eeg_mf_hz__Pz,eeg_bp_delta__C3,eeg_bp_delta__C4,eeg_bp_delta__Cz,eeg_bp_delta__Fz,eeg_bp_delta__Oz,eeg_bp_delta__PO7,eeg_bp_delta__PO8,eeg_bp_delta__Pz,eeg_se_delta__C3,eeg_se_delta__C4,eeg_se_delta__Cz,eeg_se_delta__Fz,eeg_se_delta__Oz,eeg_se_delta__PO7,eeg_se_delta__PO8,eeg_se_delta__Pz,eeg_bp_theta__C3,eeg_bp_theta__C4,eeg_bp_theta__Cz,eeg_bp_theta__Fz,eeg_bp_theta__Oz,eeg_bp_theta__PO7,eeg_bp_theta__PO8,eeg_bp_theta__Pz,eeg_se_theta__C3,eeg_se_theta__C4,eeg_se_theta__Cz,eeg_se_theta__Fz,eeg_se_theta__Oz,eeg_se_theta__PO7,eeg_se_theta__PO8,eeg_se_theta__Pz,eeg_bp_alpha__C3,eeg_bp_alpha__C4,eeg_bp_alpha__Cz,eeg_bp_alpha__Fz,eeg_bp_alpha__Oz,eeg_bp_alpha__PO7,eeg_bp_alpha__PO8,eeg_bp_alpha__Pz,eeg_se_alpha__C3,eeg_se_alpha__C4,eeg_se_alpha__Cz,eeg_se_alpha__Fz,eeg_se_alpha__Oz,eeg_se_alpha__PO7,eeg_se_alpha__PO8,eeg_se_alpha__Pz,eeg_bp_beta__C3,eeg_bp_beta__C4,eeg_bp_beta__Cz,eeg_bp_beta__Fz,eeg_bp_beta__Oz,eeg_bp_beta__PO7,eeg_bp_beta__PO8,eeg_bp_beta__Pz,eeg_se_beta__C3,eeg_se_beta__C4,eeg_se_beta__Cz,eeg_se_beta__Fz,eeg_se_beta__Oz,eeg_se_beta__PO7,eeg_se_beta__PO8,eeg_se_beta__Pz,eeg_bp_gamma__C3,eeg_bp_gamma__C4,eeg_bp_gamma__Cz,eeg_bp_gamma__Fz,eeg_bp_gamma__Oz,eeg_bp_gamma__PO7,eeg_bp_gamma__PO8,eeg_bp_gamma__Pz,eeg_se_gamma__C3,eeg_se_gamma__C4,eeg_se_gamma__Cz,eeg_se_gamma__Fz,eeg_se_gamma__Oz,eeg_se_gamma__PO7,eeg_se_gamma__PO8,eeg_se_gamma__Pz
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_37.000,38,37.0,39.0,500,250.0,7.143067396530356,4.053775644259525,3.945259460615313,6.664533443801873,5.986368294821628,5.591457119114063,10.753371433891049,2.5622702705608997,5.101112796009222,4.6123120550067735,4.171227879870393,4.547638349044772,4.508790733868764,4.756177502581107,4.474170057801981,4.241326233064965,0.4921182194577699,0.3386688835387055,0.2703218525870532,0.3202634149935723,0.3085408472181505,0.4057383146676288,0.3032701069804985,0.30746024343041767,1.3721587804676836,1.868718203489355,2.0572647824789185,2.020430401319739,1.9814841733772834,1.698124874265529,1.9050309147165208,2.0098520153467225,18.0,7.0,6.0,8.0,7.0,8.0,8.0,5.0,7.294371027524251,4.521642392796313,4.578156759830229,11.39673665094681,8.435651415715922,6.885845167204875,33.263457752833794,2.9288563396465106,1.9031240775130989,1.9909820318051885,1.7305993986158954,1.842114018263654,1.9297384312925692,1.8006538486103543,1.738881006814106,1.8520063781422489,3.4447044973895538,3.4160125387343054,4.0118512371476545,6.727176894280011,7.912403674228354,5.4771937310847765,27.24365994956401,0.6685042895343104,2.227176557269509,2.1788991485615066,2.159118885615604,2.2247287818904304,2.0022199839625143,2.3110480333116574,2.2894777476258157,2.0248237783148038,3.015371045301905,1.4875471442066477,1.523453587398631,5.345846391600212,4.073910528170217,3.146033939663318,16.97631188220485,0.9582352287430216,2.2687010485638437,2.233654250403025,2.1079495899689458,1.9916232758065309,1.8847094119377816,2.218458497419521,2.1898108185221172,2.2161086745690253,27.56581405433707,4.229968230140783,2.8242185028765934,8.538132979050653,7.767756902750222,7.5481557725499835,28.954217601636895,1.7367463631124487,4.133954814127879,3.9913105281762147,3.7073302450641483,4.144166640637102,4.01943371848626,4.051042381613648,3.826605831986137,3.909498065205723,5.610598265924143,0.6933207401354974,0.2417764497225354,1.6915908185620494,1.394178512193855,2.1418977041440845,3.5748308113642797,0.20719814635040384,3.134933423302064,2.7659918417732947,3.039898552704147,3.0791109964674623,3.118516895602342,2.881181065065541,3.0509317765004687,3.0893247569621565
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_38.000,39,38.0,40.0,500,250.0,6.913358486851766,4.140943363518732,3.7111213859261354,6.366423395145363,5.512308870660715,5.516590416829303,10.139325037266895,2.6839833232510504,5.005020070555555,4.71364874994871,4.011267444187056,4.458275258619598,4.424493782300266,4.71752167726516,4.240913923088928,4.156115268379669,0.5001110241200718,0.3811211156614763,0.2750049691483842,0.3534512319040434,0.34674290248503764,0.4264639056053357,0.2985672709119336,0.30335960329839234,1.368350609307752,1.791770749073623,2.1887767917649725,1.9026326986307054,1.8412616054882436,1.6629970368052405,2.0382810283991954,2.090036379908548,19.0,7.0,5.0,6.0,5.0,10.0,4.0,5.0,7.829839017843725,5.647044065324688,6.4902320392885375,18.94238018303729,10.448857147397591,5.420880132363774,43.54569368362383,2.794955817690635,1.9284413801957063,1.8995130595759797,1.687495288636246,1.8020789281492595,1.999475613379288,1.5812291618084189,1.840917872310636,1.8973876210544283,3.6162226999565696,3.168858412675444,3.0705499612997116,7.047472651512744,4.1615506233405934,8.397787047642764,11.073023483645443,1.337341189409854,1.634925677965235,2.2306057831085724,2.0277920368139215,2.2165216483860206,1.6879642479328645,1.7951274893237366,2.168076073176663,2.133540068498859,3.1189414234982986,1.626604417144072,1.2074323250253067,6.525881320002684,3.6131366007040944,2.67081339879616,11.385567056432372,0.7811399687835541,2.1780029410825152,2.213549738120487,2.281610547996764,2.252349127533093,2.0816558790823234,2.046455708461755,2.2911394737457242,2.1408674221242583,21.875961763294207,5.24670535347046,2.5501763489626983,10.588455343615346,6.993485344949048,8.251844370405045,20.70484957998408,1.223271674729243,4.00492416955565,4.053328579293126,3.8452399135419575,4.133130353289303,3.986696313583223,3.9993984023955194,3.9563070481037226,4.098331030476699,5.527136300455717,1.5953160301364107,0.4849165765070404,2.9800406347734123,1.4523849403437783,4.134219201250787,4.086853321170809,0.22149402775960955,3.145374905952397,3.003362010795284,2.9035373769729054,2.8598874184781993,2.8585257114563145,3.097503280824974,3.189276326328863,2.8852936735009047
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_39.000,40,39.0,41.0,500,250.0,6.624733240460002,4.9487715911683665,4.279420575080322,9.057617564076779,6.455252080646382,6.256411148959337,11.34574547106753,2.95120279255395,4.983091198481442,4.776072490446078,4.157300768807018,4.433774400881689,4.554383667710602,4.9590009042322265,3.7875412195695604,4.780544899222767,0.46711357471679127,0.38645446487711965,0.2729346933886425,0.3146738567809509,0.3254439865304052,0.4043098034062933,0.25902767147845546,0.3525364210884815,1.4234790648852416,1.6790668280133636,2.1538617779532925,2.0145523784010715,1.9039029146485345,1.6385053484590022,2.312163748608242,1.7358055107077972,17.0,9.0,5.0,5.0,7.0,12.0,3.0,10.0,5.768564670290202,6.618071904436303,5.333466507900708,21.625706487830655,9.402545855915555,5.9633070644719375,70.92980701909022,1.757398118967677,1.7618566659818893,1.8634654267804138,1.801080250065167,1.860857080054253,1.9860105799751482,1.780265404687578,1.7549038218264894,1.9823249601450605,4.146409179759539,3.348255002351484,4.816509027043309,9.727056852094213,7.510881326445183,6.4424733628071476,21.99030899852383,1.5044332492791215,2.292705571234095,2.086460070389691,2.0860310466059793,2.108070441314896,2.095484048547662,2.2289886532247816,2.200871559442243,2.253511490267422,1.3847461454580952,1.8039231229451929,1.4589746441957228,7.36595309912536,4.628093209506674,6.750025614560593,9.672331845298405,0.9818146440064908,1.957431707863177,2.264756642714867,2.187040280817714,2.29102261634137,2.1094023792803736,2.2885164116142978,2.1243462396739803,2.1100913204226472,21.615567219675178,7.533742743207625,3.426783874506887,16.786629410437154,10.578315717532108,13.866874471588584,28.241212542696097,2.779620155496504,4.06988827061772,4.132118091886197,3.828650170547295,3.906444701389519,3.7479568030123653,3.9861921296242775,3.576583986587514,3.9582704766595835,3.3343643723769087,1.9687674125904564,0.42833262923994353,3.882952378907125,1.4300877113568033,3.440530123438826,2.5676039938108715,0.38632346890986563,3.1767990651195035,3.201030569135384,2.9624618910937905,2.7550381429420625,3.155914149598759,3.08587772813461,3.2888141958105255,2.9405259528703374
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_40.000,41,40.0,42.0,500,250.0,7.6101020125259575,5.115076715278163,4.328637339935125,9.465243801577653,6.734300767288322,6.767769133497009,11.514735952270566,2.740339725914428,4.9709074464644205,4.51485359949341,4.251773890098365,4.479038194589631,4.4855640749662875,4.878273909823767,3.9735252566160817,4.836134641099788,0.4623614601256095,0.3691906681799906,0.2938902683923701,0.36237524520311415,0.3539310417030828,0.42839744595955626,0.26056662313153,0.3848600322484355,1.4164403502834855,1.742957868252092,2.0649102058750977,1.7669055514906016,1.8430805776067412,1.5293801268704639,2.271039513929789,1.6407518143481887,16.0,6.0,5.0,6.0,7.0,14.0,4.0,12.0,9.170133191584146,11.804314693365036,9.057883577214348,35.31890847448722,19.243320886001317,10.548905864654579,62.71291912658529,1.6850864666902516,1.9667043449825456,1.8628007926535042,1.8286972708873341,1.7765105739584452,1.6539871389034244,1.8030309286844846,1.8367165307010633,1.8459617388602887,8.571238038735258,6.004336066151453,4.651765674598353,11.714143760030744,6.84129264672546,5.658520631778892,20.028954094569063,1.134720762661429,2.0255594523447775,2.2181817878134495,2.3087559916268576,2.3179315932266054,2.2440715692881326,2.278781360254812,2.0238379460498264,2.2130978494808193,5.769473505082749,2.981990243486895,2.8862624364081135,7.826100023919089,7.038137284989999,5.5033552708901965,9.274914806329898,1.331864723071977,2.1992053347876803,2.260827096098089,2.262135181114206,2.210815665879244,2.2873849929204106,2.1815269611174175,2.215390529431104,2.2509265753092293,40.792048891380034,9.222920806198244,4.635574191806104,30.5114423965287,15.240262379672235,26.188195383786436,33.15591914288518,3.290730581394699,3.9051486133567623,3.9889161205525374,3.871004395022589,4.086681484467455,4.0009549392269514,3.906464973151072,3.6955427633765066,3.9784480356531016,5.00606141482196,1.6745617595183402,0.6299251296609205,4.157325549789295,2.2425469679616574,3.574702642108795,2.8367772958118556,0.40003462725209704,3.2958860902763134,3.178520078065324,3.1257164809326676,3.0696543564729817,3.2481085414953017,3.238996968075533,3.18672757775622,3.1879214241121807
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_41.000,42,41.0,43.0,500,250.0,7.230480102907687,4.995683772973498,3.4543626537553926,7.395646207189513,5.856435066670091,6.216259467884321,11.13952573381961,2.6460779164314605,5.110285175091782,4.835986538985569,4.514754940167432,5.041930556965994,4.953750760415025,5.14599607636312,4.008963044998163,4.549236181060537,0.4606525261889206,0.3736277405181011,0.30420706317758905,0.43766211612302863,0.3992840375180681,0.4499363054458532,0.2651370451998792,0.3681429849007926,1.4263258669526186,1.6842858717913893,2.0969343687531747,1.5335501661814621,1.7049285033348913,1.5225858626367001,2.292119362502352,1.754932020061844,17.0,14.0,7.0,14.0,13.0,16.0,4.0,7.0,4.473454024289206,3.9138821300655198,2.9311797231562324,6.121551505420138,5.13016276498551,3.6586850916179343,61.591751689430794,1.8292567386858811,1.7633264477557542,1.4994944883777857,1.906142745378787,1.9785918140816001,1.889049085392311,1.990485116851053,1.9329128739365247,1.793908374686381,4.968172900148013,2.223748158343687,2.501873265043886,8.797307209051723,4.319624956616942,4.518380724874907,33.42569919400044,2.421542816938188,2.2845743951236557,2.135438533282911,2.2348641139842482,2.309778881220942,2.20753290147786,2.256528493226898,2.2347229804172155,2.194639390593312,2.767674710645135,1.7419628810884076,0.891242060315814,4.105914366402871,2.390761951923828,2.3766884950893843,10.765240339576806,0.5277787191097736,2.2647568293363136,2.0213435624046805,2.2508090416665656,2.1820853809250935,2.186553880830875,2.0466375289594354,2.156846620455182,2.0476781660728034,20.546393554027723,10.216155734646513,2.6653440512253446,20.017364474096016,10.116392587169225,15.832699619139362,22.318622609616018,2.3822964637187716,4.125959927173673,3.9746662664114734,3.7222682299704517,4.089508004734891,4.067699472657915,4.087665585754632,3.932850743862386,3.9600544952303713,4.167417454113435,1.301846183649431,0.4510232959536551,3.9665686650137237,2.405797928167803,3.8532949808800714,2.328127869251754,0.41276621689504167,3.0418448331831454,3.2769997114921203,3.300470691653228,3.109009947687289,3.0330398104566685,3.2582609881888285,3.2021353491572886,3.3170679773642977
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_42.000,43,42.0,44.0,500,250.0,5.660880516824751,4.275918221939269,2.726084938865641,6.286997687038389,4.649549297477252,5.192227783190982,11.393735136542295,2.6719170131160546,4.975303385351717,4.743429231921935,4.679902828193351,5.002851749957024,4.943732765985773,5.026741921514697,4.091026447021578,4.790944432381428,0.49790208172644895,0.40262831388104525,0.3376464588144307,0.4970234330922289,0.44438888280800526,0.47437193929285143,0.26794545285216953,0.3842810177117306,1.4023382641601043,1.530376578689961,1.8636605123058962,1.3819753881672308,1.522941195611768,1.4518035445108273,2.228989363525118,1.6408020036350843,18.0,13.0,8.0,17.0,15.0,18.0,4.0,9.0,4.839071907897935,4.847819681363294,1.772604738284637,5.845520749765166,3.7142464843628686,4.814325805699265,53.8714359903072,1.7413809404140232,1.5962303805953066,1.8366388728846736,1.95423306397604,1.9384376745768146,1.9664577626585604,1.922360971370529,1.8159157769813135,1.900077878611901,2.518244796060194,2.354482888698532,1.5876917811046802,4.76279449087637,3.768967412282679,2.6538829917357485,18.814320109919894,1.4334580190659358,2.220543272679657,2.073956326787958,2.2769712492511793,2.265834876956095,2.0312791646313246,2.0064783904754755,2.2203823080920424,2.272016686430046,1.9120863742269851,1.659067738817749,0.633320320563204,6.433164909873725,0.8997005575817317,2.1419749051754424,11.816474401318933,0.43273811598702044,2.1172776636946304,2.172649232933768,1.9869209026886487,2.2835899588888924,2.309992981997656,2.2659691529349555,2.1717368632690923,1.7749433406208097,14.723388217870054,9.509476405113007,1.9663538632811157,15.640549257629196,8.915189653766937,10.750767272309718,22.448351856317878,2.5597318210347284,4.015705215880425,3.929437091023558,3.9512620383641295,4.087504104943155,4.038581110027314,4.1151073138495455,3.8460736844272643,4.155087759480941,4.263233638716865,0.9505949142041447,0.3817655036384546,8.614517492182237,2.0567110707025313,5.431538197499144,3.8670080512295586,0.39297162167895716,2.962836113105042,3.026272130178285,3.2367505486414174,2.530620640834136,3.075377060684635,2.7660418517506624,2.8003123435380566,2.9961440291366124
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_43.000,44,43.0,45.0,500,250.0,5.939298299651682,3.9708162531071,2.767026102803693,7.393583076648822,5.124578715524779,5.6100172938504524,10.547624889203817,2.817480433031572,5.057277789972316,4.855073009711614,4.6289761213487814,4.305572801048409,4.641746221042379,4.626861149390302,4.46884017559059,4.458002030247196,0.5305553962746528,0.45659714707979804,0.37455939922200476,0.4217221472053265,0.4088965923255982,0.4359777471136845,0.2951803476409624,0.34214184001123826,1.3135908565218524,1.4308815842120373,1.7266447583003461,1.642135319287684,1.6660715793414893,1.5684797516726123,2.0491654921497866,1.8726629655830183,20.0,15.0,8.0,5.0,9.0,9.0,6.0,7.0,6.515274005715811,2.2170199737968703,2.691592585283673,26.52308809395185,8.269595647758495,10.557391496838452,38.98816187108555,2.478529208448983,1.9406477864582323,1.946310255688014,1.7918682274549558,1.720330539194451,1.6544268518919927,1.868049170514285,1.9672984610936477,1.7470525599746582,4.311588424420385,3.615273533616301,1.3211289625494975,4.617541001845635,3.2013321088558113,3.6514387945952773,24.58813421933273,1.2440015088495964,2.113514889323116,2.2499833539073544,2.223756411720883,2.2402687433420043,2.2456251033350183,2.069636535930968,2.19580810369262,2.235880908943345,1.4104917899263893,0.7610756482018959,0.6592515421163215,4.597192624684684,1.3409472274737921,1.8563458724239537,11.67179735481114,0.5011343904098317,2.252461345232582,2.0008364022170504,2.178547410894644,2.226472838356382,2.1736187323357514,2.2578442680511026,2.254767728525584,2.065286397699707,19.464098946255785,6.4044414864195325,2.8214056101758356,14.234657219039054,9.51508762904965,11.101841912573738,28.31818278935939,2.0358604437468677,4.10848367470107,3.932339187271784,3.983546359262276,4.058596728877614,4.0319955301220665,3.9855180060061968,3.9127511517535005,4.099736947534382,5.909357456472269,1.3187660397410241,0.537889515257126,7.433420087948378,2.6201731258862084,3.265218948064273,4.575567457684574,0.383164393789206,2.9046399769238125,2.7356389229777562,2.7516306178541163,2.5590681832013398,3.0687613655008406,2.679990704146388,2.657402536008272,3.131753846128582
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_44.000,45,44.0,46.0,500,250.0,5.845969526917733,4.34576259579439,3.1295832746727985,7.367069374290732,4.867320403069128,5.855475880689472,11.403279913132085,2.711340736697683,4.937472585846188,4.673303677687893,4.4012520814757305,4.499077715200495,4.558497896628895,4.5247606049072715,3.651216587247727,4.268186278912363,0.4985186123596723,0.4462614467756213,0.36410589847719455,0.3542917222228155,0.40806124677580324,0.40776837442629954,0.24475394571156597,0.3274750097156027,1.389944006285824,1.4649917398530763,1.7528330734227953,1.9741617195861485,1.6669731840268895,1.6636221346149163,2.492412958150443,1.915568904640864,17.0,14.0,8.0,6.0,8.0,7.0,3.0,5.0,6.790289918206381,5.425607540526136,3.171532180118356,14.929001420196835,6.9419433362858225,11.407139415323918,75.2691769784421,3.0881206402333317,1.8555221663516275,1.8189205698466973,1.7623601065538008,1.890458753003586,1.6608706885754112,1.9341728071056787,1.8473675041338877,1.7974345243363024,3.336415404250072,2.0867057865109775,0.4183359771297154,4.238036980029759,2.8230136602922853,3.849151471453421,16.464409087987256,1.743286683112974,1.907311995119374,2.2939035096551814,2.134887763558227,2.111271941913241,2.1732191620567267,2.069643793675704,2.037751812743841,2.3000843481420725,1.1041398686216322,1.0664733423533026,0.48131325265871,1.8321672037114283,1.1554808542350168,2.127743788981662,7.371495560268398,0.48902107239049547,2.206775586412512,2.1297293300889883,2.004872011871476,2.1314771223690796,2.197763740701225,2.281562688401177,2.2742841815112476,1.9725832974287147,16.74326894926442,8.251095411703856,3.083101629544255,10.136306996469479,7.406391167497121,10.420434377605057,16.303466663642816,1.817192191371459,4.056704089067962,3.8550631995172675,3.991100898397175,3.9199908422698906,4.008775204698587,3.8039824474387887,4.015408030160686,4.043551704409782,4.872659412339781,1.543718111112147,0.4595401076006187,5.257619998418271,2.2074341076293735,3.169113094949448,3.663746036834676,0.3299554878709983,2.920222927967751,2.6889991923370253,2.602274832935918,2.715449808724787,3.0879580131873547,2.3418863345947334,2.918715973643224,2.9921578886441518
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_45.000,46,45.0,47.0,500,250.0,4.897754889276718,3.7906288652669375,3.059236968519044,6.283552349622105,3.9448177021051687,5.307106606263818,10.534833390491137,2.4668061542649413,5.041011296653688,4.778427729677513,4.406303280787198,4.341913317059104,4.81075168380623,4.636347658426995,3.6198590630355603,4.723703522007473,0.5065636226464783,0.4534068612577677,0.3580912850844172,0.3478176519671792,0.4537213090764003,0.4252232033237344,0.24508549777117777,0.3670053257232061,1.3758164101943078,1.4326436316961617,1.771135283570247,1.951203339293789,1.5174361324462053,1.6281604324805123,2.4863748329003363,1.6375603635896832,18.0,14.0,6.0,5.0,12.0,9.0,3.0,10.0,4.3387109721597215,2.898483783322461,3.000435834148856,14.915151657966192,3.0185015567839235,8.05811631182913,65.70193486297137,0.8832412271596418,1.743649049175884,1.966279963556182,1.8938377211675002,1.9723332210977014,1.7118712442500863,1.9147439222274212,1.7555198421020883,1.735366377115251,2.33843838781298,2.602518700865077,2.7179459076383603,8.561363966511408,3.1571781453083,3.702587806685756,28.154404935525754,1.596380447249349,2.295828366548037,2.2530455595487533,2.105761771403525,2.218018606229305,1.8457290478344928,2.2519890274723084,2.1265392949205317,2.262003277987531,1.6277028021249476,0.8722917879820822,0.7995226739780653,3.9066394074371718,1.6643020325277962,5.19142153160059,9.841656700013566,0.7049865759977905,2.2517103888337013,2.2490628483948987,2.225407559220171,2.1406267142856077,2.3091374174945227,2.144413086185934,2.223924056567009,2.1180066597897533,12.60915578236784,6.3351594692976425,2.4183400115906264,6.329382598895145,5.71525266033689,7.718775824375068,11.320399336029912,2.063266333204856,4.03823950008752,3.805560199140561,4.10359723856376,4.0853567142959735,3.9527290361645337,3.7640950479615887,3.9138850684251576,4.003613020407045,3.4179018178433864,0.9596783830352416,0.3214076227943471,2.136625618936345,1.737649890900697,1.7835866079592628,2.5236361217938224,0.2658847780352661,3.1658948760343373,2.7869524017423633,2.9005424957937533,2.959538106077956,2.938190289793497,3.2764249545149737,2.7591744408174588,3.058554109699863
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_46.000,47,46.0,48.0,500,250.0,5.634459245837021,4.9045673471453455,2.9218399611143093,7.071822772834786,4.284439341015174,5.032196713461446,9.82460384082669,3.1714050314652025,4.957058541154951,4.487636155659185,4.393976296010085,4.770948486494685,4.902904257136166,5.066160428885207,4.344531809136157,4.701642371849118,0.4918181411719912,0.40199660712684926,0.33298799956210345,0.3739121923991588,0.41245319841423517,0.4561674916397591,0.27383479404031447,0.36495526834777386,1.3120740018665042,1.4577734130536533,1.825642632293067,1.6965363932610114,1.5816969333050699,1.4912131209368866,2.227934484416074,1.5440461400536076,17.0,16.0,7.0,9.0,11.0,15.0,6.0,11.0,1.8803731943674844,3.3009913207063803,1.3061483501720543,13.976380503245066,3.3885675323366145,4.946312146912334,28.781459732780696,2.1603719021700805,1.8422331416804236,1.7815492909912132,1.9496953338080802,1.9973588981877621,1.9963920136474824,1.9304373794382133,1.8356749634038032,1.7072700423572942,3.955074742193813,1.783007904764551,3.802670312467272,9.442454300873127,4.353903553902483,3.180749868902605,25.149675834955524,1.8711084036502776,2.308859182843971,2.1275203705443673,1.9549894946332094,2.0547303855508807,2.2560742601576087,2.2297086111521915,2.1416706116742468,2.138787427922165,2.943642519777266,0.6061058186999635,1.469641834246751,4.794932435962445,1.963859624252966,4.310224811079774,17.85556975464492,1.2991542840024441,2.2783103531280666,2.0875007631918594,1.87819232367761,2.119810075706601,2.249000692982672,2.3060347993510804,2.2749090860392713,2.1137117007086426,21.871518577231964,15.498309964538365,2.552327097318131,22.45227125413228,7.781413880830223,14.106313463508771,16.7880473866913,4.847717827195342,3.905404969730702,3.577167912883107,3.9270219188784408,4.061864064374015,4.025187960888938,4.0454260894527545,3.9034257855730607,3.907843486790318,2.9391926220596676,1.0791910454634817,0.2633507435564734,1.7322103591825648,0.9765104350160021,2.4881721184547665,2.9887018537234806,0.22330928570831904,3.396186490136074,2.813558176216377,3.2001465424604323,3.2004800848690644,3.212117676621545,3.3266681900673802,3.040419467900781,3.184716308828488
P19,C0_reproducible_harmonized_no_ICA,shape_sorter_interaction,Shape Sorter Interaction,shape_sorter_interaction_s1_47.000,48,47.0,49.0,500,250.0,5.861964039609774,4.7957601941170465,2.5766124033293085,6.557504494204023,4.246740744519311,4.606666205405711,9.677203112807518,3.1486512233628496,4.968805701180702,3.9297373895428924,4.491881152851865,4.5370874539636015,4.803303942485791,5.011603489597382,4.08792776857593,4.409883117588353,0.481145942641971,0.36244483962747853,0.33514675845331254,0.3854211077139387,0.4005971948195831,0.45675567151709767,0.27200711060990146,0.3438994874948988,1.3517911848075337,1.5313293832236838,1.7693962754721595,1.6369927037694478,1.5406853067566444,1.4213637524671163,2.1997856849222384,1.598154993319941,17.0,8.0,7.0,6.0,10.0,17.0,4.0,7.0,2.8254155309061604,9.891678168227282,1.7273680326936982,14.010278074681978,4.043351827943673,3.1716512899145988,36.75482564730281,3.8567562425439927,1.8265559043215926,1.683772337265395,1.959634599351677,1.9606499495433467,1.8835111545776275,1.9129452193027523,1.9422170068578322,1.9709641229851755,3.8383152747255327,1.2167793583701916,1.3158543685081356,6.677829023153042,3.455045154986545,2.533288272763266,14.192594019715688,1.4831661914458205,2.2994153379738873,1.9339691824653256,1.9930349790386432,1.754307315726453,2.2735491271163535,2.1401067240761624,2.048738046175204,1.9400409297702499,3.4809340409540916,0.7077818927187242,0.7452888918755971,2.01704226526528,3.040207662322517,2.550013964698963,8.32943526294715,0.7390390285887232,2.2206550000555696,2.248077730255455,2.1436011663008383,2.303551964907371,2.273332874371292,2.28841002636466,2.2139630537351,2.2844860717279754,24.34083969270088,12.150045116081237,1.8794951793187655,18.007323356954565,7.278916464028569,12.090285862869472,14.90473114466964,4.545893992572279,4.03609379631773,3.2411207942369313,3.742226486440483,4.017957983166952,4.07573734187827,4.0009419655514105,4.096597850867166,3.816333460011317,2.598965468006039,0.4977330701794795,0.19500860787424748,1.3326261305385292,0.5283349944830804,1.9724840003366688,1.649433603932923,0.127975177092608,3.143063326350689,3.098007317978702,3.2271322139774283,3.189013635479521,2.586926951455686,3.208958975618857,3.1368440833632794,2.776892868054665
