eeg_sd__C3,eeg_sd__C4,eeg_sd__Cz,eeg_sd__Fz,eeg_sd__Oz,eeg_sd__PO7,eeg_sd__PO8,eeg_sd__Pz,eeg_se__C3,eeg_se__C4,eeg_se__Cz,eeg_se__Fz,eeg_se__Oz,eeg_se__PO7,eeg_se__PO8,eeg_se__Pz,eeg_hm__C3,eeg_hm__C4,eeg_hm__Cz,eeg_hm__Fz,eeg_hm__Oz,eeg_hm__PO7,eeg_hm__PO8,eeg_hm__Pz,eeg_hc__C3,eeg_hc__C4,eeg_hc__Cz,eeg_hc__Fz,eeg_hc__Oz,eeg_hc__PO7,eeg_hc__PO8,eeg_hc__Pz,eeg_mf_hz__C3,eeg_mf_hz__C4,eeg_mf_hz__Cz,eeg_mf_hz__Fz,eeg_mf_hz__Oz,eeg_mf_hz__PO7,eeg_mf_hz__PO8,eeg_mf_hz__Pz,eeg_bp_delta__C3,eeg_bp_delta__C4,eeg_bp_delta__Cz,eeg_bp_delta__Fz,eeg_bp_delta__Oz,eeg_bp_delta__PO7,eeg_bp_delta__PO8,eeg_bp_delta__Pz,eeg_se_delta__C3,eeg_se_delta__C4,eeg_se_delta__Cz,eeg_se_delta__Fz,eeg_se_delta__Oz,eeg_se_delta__PO7,eeg_se_delta__PO8,eeg_se_delta__Pz,eeg_bp_theta__C3,eeg_bp_theta__C4,eeg_bp_theta__Cz,eeg_bp_theta__Fz,eeg_bp_theta__Oz,eeg_bp_theta__PO7,eeg_bp_theta__PO8,eeg_bp_theta__Pz,eeg_se_theta__C3,eeg_se_theta__C4,eeg_se_theta__Cz,eeg_se_theta__Fz,eeg_se_theta__Oz,eeg_se_theta__PO7,eeg_se_theta__PO8,eeg_se_theta__Pz,eeg_bp_alpha__C3,eeg_bp_alpha__C4,eeg_bp_alpha__Cz,eeg_bp_alpha__Fz,eeg_bp_alpha__Oz,eeg_bp_alpha__PO7,eeg_bp_alpha__PO8,eeg_bp_alpha__Pz,eeg_se_alpha__C3,eeg_se_alpha__C4,eeg_se_alpha__Cz,eeg_se_alpha__Fz,eeg_se_alpha__Oz,eeg_se_alpha__PO7,eeg_se_alpha__PO8,eeg_se_alpha__Pz,eeg_bp_beta__C3,eeg_bp_beta__C4,eeg_bp_beta__Cz,eeg_bp_beta__Fz,eeg_bp_beta__Oz,eeg_bp_beta__PO7,eeg_bp_beta__PO8,eeg_bp_beta__Pz,eeg_se_beta__C3,eeg_se_beta__C4,eeg_se_beta__Cz,eeg_se_beta__Fz,eeg_se_beta__Oz,eeg_se_beta__PO7,eeg_se_beta__PO8,eeg_se_beta__Pz,eeg_bp_gamma__C3,eeg_bp_gamma__C4,eeg_bp_gamma__Cz,eeg_bp_gamma__Fz,eeg_bp_gamma__Oz,eeg_bp_gamma__PO7,eeg_bp_gamma__PO8,eeg_bp_gamma__Pz,eeg_se_gamma__C3,eeg_se_gamma__C4,eeg_se_gamma__Cz,eeg_se_gamma__Fz,eeg_se_gamma__Oz,eeg_se_gamma__PO7,eeg_se_gamma__PO8,eeg_se_gamma__Pz,video_irisdo_norm_mean,video_irisdo_norm_std,video_eso_norm_mean,video_eso_norm_std,video_enso_norm_mean,video_enso_norm_std,video_mnso_norm_mean,video_mnso_norm_std,video_mwo_norm_mean,video_mwo_norm_std
4.040997822715218,3.5235419314397283,3.99344254240872,6.579914474253775,5.110308276126193,5.08553962812001,5.789825787782856,4.532701208476103,3.981385743758906,4.460197449757022,4.5542781225676645,4.345945908329456,4.190099158876233,4.09136601881025,3.9312301408972057,3.9469779793580697,0.2545667556860604,0.3368689128081339,0.3323492562831681,0.3353801128124841,0.2414735870124948,0.2629189794580469,0.2379368699554782,0.2301193377408895,2.2198137403031537,1.724376417344894,1.829963814685017,1.7548638041433895,2.2890544909670743,2.058981937666137,2.144612087660288,2.136452509722198,4.0,7.0,8.0,8.0,5.0,5.0,6.0,6.0,6.9351584648931714,3.161139377015674,3.642731544215414,5.60596667995433,7.951933859315011,8.553716511420708,11.115850706687915,4.484561970585534,1.7617998033873192,1.8092554326751351,1.9055009429536915,1.896721684644178,1.982900050291104,1.8495577664241365,1.837476116856648,1.8498172957813517,3.780177112652837,3.324139568416634,3.698839242469151,18.843177148101507,5.784397030099572,8.622659890708347,13.25473608900872,8.582169847346757,2.239438903794304,1.8199411640261027,2.2045646622297603,2.191814861410114,2.0087424615783016,2.110037062765695,2.0965963874458704,2.141618518041017,2.0130112186761044,1.543164875940639,1.9075877045778715,5.078806504477002,1.6157052975320592,3.964518802218077,6.104416212157144,1.4713575861523682,2.0032000199223807,2.247907886835789,2.125542962692209,2.168316805030629,2.263388041704487,2.1771892019630386,2.245762363033611,2.077332704393893,2.5703009125677188,4.275494386665437,3.5520105455378026,11.84273984856763,4.4987293508206445,3.659491981737917,3.8874063541645696,2.7437169716576406,4.068479803803473,3.87409622781425,4.079925665438148,3.8767074512215975,3.8907878836602623,3.8461018758742176,3.79622079962673,3.8448911094311904,0.2101426130961693,0.2385197387284417,0.6237301072245185,0.987348702011059,0.3882828821813284,0.4280512919001306,0.2532023963571133,0.140498621212308,2.9105378424065007,3.3162292357933505,2.270966371174912,2.476607544399645,3.2061474444085816,3.2191696881424554,2.928325472278924,2.831416445932821,0.0629540368422559,0.0147716269128454,0.712932973869141,0.0060668323206505,0.4915801079419556,0.0112049821217788,0.1769546293724776,0.0036056253656699,0.5810104969835888,0.0119530038564548
6.085972176598743,4.467611479942609,6.494613256906773,10.54375693780722,6.543231288205592,6.286883267479871,11.128840339749724,3.971213684012111,4.252366716871163,4.2120314603965365,4.433238559444479,4.222279411531225,3.867858665597077,4.242479064310626,3.446955432141996,4.12626278913384,0.2833763386928256,0.26784582518407,0.2885115379174611,0.2497188352288627,0.2109553941015973,0.2536895782927228,0.1341551172640436,0.2528565122941587,1.8932783920879972,2.1278817920579085,2.068001027334564,2.200954002323033,2.584626418291188,2.13325900831394,3.68320916906001,2.0145364705087703,6.0,6.0,7.0,5.0,4.0,7.0,3.0,8.0,10.48330167071215,6.132836290344402,9.666484657697724,38.9964066384177,14.845524842227425,10.288146536590904,36.0833847819484,5.832923574259379,1.9913713222479108,1.706501180257154,1.8388777888882863,1.9296440073561487,1.8486592591228808,1.839050420687912,1.9056712442248145,1.7195009391899705,4.599210215191192,3.024496396150812,6.073246857375352,26.09342314633533,7.146858677357482,6.967717563329061,16.6502486276693,2.7210946305238077,1.959514108893933,2.10020981007082,2.27984931986512,2.284337638606816,1.933564088227404,2.1039690350024287,2.0916292523494406,1.8937576867460235,3.4714239426913998,1.6472322484728132,3.532700173470777,8.967964389189937,2.9528276649628085,6.124339398657527,6.889689161734546,4.055716992115628,1.573126012223054,2.2521370187637046,2.1909697304463567,1.9668883162488984,2.222587731241136,1.9089156917716008,1.9833571390032128,2.2473525497721982,9.3914983159545,3.7556033601195273,9.389401040154098,23.25450870412597,4.478546503229368,6.027821520877479,3.388790459662632,3.3915940008688694,3.4808527633254327,3.9234589214384905,3.8344193836366753,3.9537659002119447,4.035546010398659,4.073596991305569,4.075685635876393,3.600659172477892,0.5010926854699621,0.3153835927513731,0.3705366821361973,0.7081314412985278,0.3432555414483753,0.3584480927153121,0.2902758336872889,0.102142813605084,2.7103865174963317,2.808408176284144,2.958260467232314,3.08747724225474,3.0234048189410903,2.957663179204041,3.2175478792269137,3.074896647173188,0.0441158407544676,0.0208177660384814,0.7046497823801288,0.0175683282145319,0.4657087738323235,0.0286104517722284,0.1756096268219015,0.0062179191078557,0.5773910442383404,0.0194725990240911
4.271945360125217,4.041118569971024,4.634152700243752,8.365651029898336,5.851250098101931,5.143751286713395,6.198428130449547,3.333082299671515,4.5993352410951935,4.2393839054453455,4.575952717000574,4.249653981689532,4.069893019164761,4.085771688284268,4.357646751558697,4.419612849680962,0.3473278678077083,0.3088455757610943,0.3453602018705648,0.2887598152085517,0.238575200267531,0.2813234482437305,0.2534398517883258,0.2897202532622372,1.616877191118697,1.844601311040729,1.74994416774487,1.88072586341913,2.192269956783912,2.0730029827395806,1.960865209296221,1.9218102178502317,10.0,5.0,8.0,6.0,6.0,5.0,7.0,7.0,2.7902741925687677,5.7261497526180944,3.5990758234613054,25.3513221838538,9.51945567040038,9.737671144096518,7.622311169108944,3.8764012421132144,1.864134600213379,1.8612666456321048,1.89945566472861,1.813958102866832,1.818043451862532,1.8283128580987489,1.9843748270564947,1.954535987601278,2.968441888801886,3.756078153197172,5.138231633721876,17.693640292433095,8.387999333067732,5.059128601919717,10.246631940824878,2.1881870264785706,2.2249792768624106,2.128109727602876,2.185925134098584,2.156204442018093,2.1701291781792085,2.101260132718709,2.2812740664460365,2.2045941037213885,3.9703942604534586,1.297197784481272,2.9666575058739086,5.992651565564303,3.864423121013613,3.4240350742119867,5.045716316408231,2.125274246923966,2.064134196043252,2.101145668522233,2.1264878045505906,2.0670584294701224,1.8777554282704207,2.151236526188113,2.012419819239684,2.1941326617803973,4.963866815199832,3.7305905037509888,5.21406295193304,19.55947661989821,4.572166581559676,4.192201941188807,5.895208954428312,2.987544275535016,3.998241142366298,4.019293514287994,4.04028303140739,3.9723427076540023,3.942734184030397,3.960833245680933,4.092971585818533,3.828229987164641,0.3125180094125916,0.2928080453893223,0.602345420150718,0.653033565581584,0.4285869175897381,0.5247213935755689,0.3840286168040445,0.1825135848280607,2.8362422288708857,2.270343082289738,2.283451361673047,2.893754597427151,3.0242722030193536,2.947230296180899,2.670803846038244,3.009107796055824,0.044257394269485,0.0132862867254477,0.7108795050740139,0.010274366173885,0.4673740652904303,0.0176875452260204,0.1747640283220019,0.0054607479870174,0.5747370385007826,0.0132057011367606
4.312167567131085,3.4236149818163306,4.661124702396082,7.976164079225391,6.0229594187112285,5.933091844123616,10.036551553422914,4.364307702659099,4.110740979451127,4.5863526517106665,4.448426126611054,4.136650379230176,3.940184909905172,4.029993158118465,2.86813634221156,3.59220574771944,0.3184338302865696,0.3592071565605886,0.3316291691053514,0.2770623698627412,0.2355573728170827,0.255541857197351,0.1544218906561254,0.2090540020871147,1.6459197493072515,1.5253905802197854,1.683490268148064,1.8989928272494248,2.1152865098881235,2.05148495160918,3.1323493857597318,2.352986836710945,4.0,9.0,8.0,6.0,5.0,5.0,3.0,4.0,7.592929299915154,1.6686157878515624,3.275226489340235,22.217285478755105,16.149350492599922,13.317467654978966,78.0147313633039,11.326525343546386,1.9644089408266456,1.807063226377968,1.9030349205749493,1.9149491281311688,1.889302058805663,1.8113762491407,1.740462193287807,1.968085436216291,3.0629929816033097,3.052024860006396,7.494645253115063,18.204304977153477,13.190374754707136,9.87669586649279,14.673555810139163,4.11003060446183,1.923978070561021,2.228570851172001,2.2296887595200494,2.185813782176107,2.1155871671972086,2.268125280251193,1.9265261098454527,1.73916980263314,0.9377785561404098,2.393409983079236,3.953250270389312,4.061692381872054,5.216629029786417,4.238984359226369,3.297226790748357,2.1916723819081647,2.1510870610041897,2.2660055293773143,2.084704419644265,2.0274417976855057,1.9999497635314727,2.158808768845314,2.2207466191004963,2.293224187623207,4.619977279168065,3.646865318495628,5.45976579750356,15.0804743329844,6.363081238736275,6.719501775408726,4.867668617495988,2.392816112656301,3.815985507270785,3.8723082086446734,3.8678646876202967,3.75096556643913,3.8038999963851214,3.620436281432804,3.888271280096089,3.3422528748780134,0.2212643435101739,0.2639543870095055,0.5432052663571378,0.5822321367843813,0.2029791884046456,0.3169800920688249,0.4586982455480938,0.1361013797012054,3.093996268726651,2.5346915757469524,2.6036571024692226,3.024709012405383,3.1296181698805903,3.2306789629103463,3.018199287644308,3.370991207501313,0.0541692337246893,0.017496682503268,0.7112172688503412,0.0130313397273817,0.4771590523330957,0.0197849378564303,0.1764704633590265,0.0030588499481075,0.5696854139408034,0.0160573179628892
3.7719024275472215,3.913105203386623,6.057676371872124,8.672423650812076,6.188580586505775,5.878344852993001,7.2841661088822525,5.338257163221226,4.156022739063548,4.126609122175731,3.757379670892919,3.680542045060864,3.529599386570116,3.685723046570916,3.313092393149402,2.796809782692379,0.3242498090596901,0.3007891502906151,0.2607584259072214,0.2608002360652035,0.2074603432840534,0.2279950420271008,0.1895222657769136,0.1681568212178717,1.879358972452038,2.0676990841084555,2.150443958705426,2.263199630127592,2.5522342191692977,2.4100897423665475,2.7136732168334974,3.0374576421625905,6.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.716200338471964,7.073618185372995,17.245250342370056,42.81777431354733,20.462883918001808,17.594750130543957,35.548503824421715,25.50667106431741,1.8956883316132016,1.9934764706300396,1.8514860953100245,1.8458141671256565,1.870818242853269,1.9492288512025349,1.9405975741733024,1.609921734536958,3.943741234386551,4.183804858476379,11.26172645284533,10.939983089182345,9.469148118701264,7.045047835879873,14.153309756439535,3.624384929151912,2.1371027931050564,2.1536617759981564,2.2086610147827,2.210934705581771,2.207455058300684,2.055711790764128,1.9836037257672527,2.115310238427168,0.7021370903605271,1.2495128489401643,1.7683656553650533,4.598117461754099,1.7620106956874928,3.1212995117927966,1.9968634035212465,1.5078658013651671,2.22732611300887,2.073556662441074,2.0442564432003887,2.048060442551047,2.062498455357084,2.064815427566428,2.0633775553661406,2.248928055597384,2.7907817450434367,2.888196700652691,4.356430527537832,10.025800324297176,3.0143780435511744,3.1470498029207583,3.7408432867780728,1.7014509827331166,3.9758410782524094,3.938875528612376,4.147801001975759,4.03120027956976,3.997050222890584,4.00095307661564,3.83784725690816,3.9153835653598583,0.175499993220832,0.5132125263191908,0.2637055617069082,1.1415522268023288,0.3448809255128302,0.3721851052777393,0.3034316037821788,0.1806565759731278,2.6810474534359776,2.5742578495346304,2.3352200748612466,2.3797801674063934,3.0255799094807485,2.918282225310979,3.149533816869748,3.0376948375230985,0.036286974334741,0.017391683342592,0.6987428468236787,0.0173456708462978,0.4558892382592697,0.025443493717131,0.1704037431330575,0.0041219025569959,0.5753864816179787,0.0158075366129956
3.473950505015043,3.629236587546021,5.143897883000855,7.714503956686324,4.749363478000697,5.368792264595947,5.522278348046379,4.031446783290395,4.2032892047567225,4.354450156681386,4.501521548452109,4.350679493621072,3.906229794180692,4.187549612345157,4.032202455807015,4.252964597194727,0.3144792657118146,0.3060220631957887,0.3558188923345035,0.2910805094425234,0.2531575437726759,0.2668617378227315,0.2413667699347476,0.2406981517155899,1.7843490968565343,1.7960670235286431,1.680263068528509,2.0207930927392663,2.26499101928758,1.9916581346090143,2.270642013081557,2.153080602501908,6.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,2.8225344373230925,3.071322011763399,7.279608059866887,19.656529239061665,7.572534804620785,7.16239369067112,11.860544576502075,3.891427289001743,1.6409998082356072,1.9950557915552185,1.964647494819023,1.8819321641478464,1.9921895914145449,1.9630540869302189,1.899427635955231,1.9608430428371075,5.158114936630613,4.000305845368832,8.358842043048996,10.724450765998917,11.660546482282395,8.787965040324899,7.9909158486270435,2.651794594146541,2.089387445482376,2.184914546403633,1.9980015268095133,2.2339181186641857,2.0305739927606945,2.09722247852654,2.034747728891774,2.094343171583736,0.9602608412157284,1.158983104527507,1.960435712083388,8.252112443347208,1.567944113119885,3.767989963168984,3.4178025605067983,2.53778332454574,2.2535679283371035,1.824411103511378,2.1371785382020345,2.1259004080971047,2.0564360510367496,1.987249554382516,1.996147049808388,2.199351791089912,3.22479754441017,2.857674812409157,10.003496152615686,10.915403601617276,3.2348257942058525,4.127781911204264,4.559981007341931,2.3971007660692707,3.989759852150454,3.902750483519162,4.031730114326989,4.11208981877413,4.086147610968252,3.925560045534481,4.02567078566895,3.393932444602477,0.1989003599667435,0.1795191815480978,0.3953726135123095,1.6644576528501431,0.3473713396739921,0.411676364853107,0.3178429799825651,0.3072049109792307,2.929577725593655,3.242462994381527,2.9734230449880847,2.541237761587718,2.854292704323921,3.1023884537971576,2.9918406817332404,2.7227730442298337,0.056924706368969,0.0160908383404052,0.7080776675616032,0.0074758000889328,0.4741498523826566,0.014028214087933,0.175277137226229,0.0030644943613153,0.5810447282984171,0.0087985718431808
4.341079430980934,4.678116797857407,5.4236063078280745,8.488253073615594,5.188763912349564,6.055898269756615,6.944829192553703,3.514666929838069,4.638825608063482,4.283953370193678,4.525921690068699,4.598068550448973,4.34417418601488,4.199455725431944,4.076753922836835,4.527213140182017,0.3512699375392922,0.3090706128430305,0.2939001055299149,0.3059187915663509,0.2640304933818233,0.2517098033456644,0.2196280629815946,0.2927223089944943,1.5005830679740542,1.7051036533436703,1.9059291293201237,1.8028552408568317,1.9673678147552187,2.1253372733352207,2.3124481906736944,1.7983557035675224,11.0,6.0,8.0,9.0,8.0,6.0,7.0,12.0,1.8627355736994933,7.229053770821462,4.671090465564189,12.448547866897162,3.932942193972899,7.885458502291875,12.451376333312208,2.0181224434542093,1.9322434890431628,1.9604860194457383,1.7461934169482771,1.836906060209593,1.8077291726282076,1.8748187557356564,1.686148585510543,1.6795638553413994,4.089277642202568,3.703531940780934,6.359407163416882,12.954218695839277,7.226639075988974,10.846957247516276,6.64031108268686,1.6396099636284924,2.0267389844058545,1.5037345736514245,2.204674504998019,2.162984576297916,2.26766979430281,1.9437906825641,2.1206487998158416,1.8674969353547903,4.526287512429597,0.8811225095939026,4.137447847981404,6.643433500574278,5.192302062740193,3.614029761743881,5.818344231060533,1.0368703285472216,2.2234782913380755,1.779809280383548,2.152126988740802,2.149046066448916,2.108284296113284,2.2630004276073565,1.9348907726229487,1.9624425716486076,7.969862677628478,8.52481678816674,5.850754860067636,20.84566711986637,4.299469158479234,6.11859133985297,5.498656807927825,3.7792821379789,3.979714548257356,3.898800985981816,4.012915332178256,3.792309026423324,3.803131867971848,3.832339405108396,4.007576571691155,3.768540375447762,0.2219272008658701,0.19673014764125,0.5306483033067061,1.0592279432146583,0.427125309216083,0.547748309200584,0.356713334807637,0.1898650862752821,2.866140824228057,3.0923133487403884,2.754830117074012,2.63610044155256,2.847955657943748,2.731314980333318,3.1097788530898747,2.649811088457395,0.0487001345823576,0.0202103542702728,0.7070050468349184,0.0112841989502892,0.4653893416324882,0.0215939381634201,0.1724062132429073,0.0041847422851602,0.5801929321646434,0.0118611799012917
3.380215837178095,3.485050827478704,4.422434406967612,7.769039984903648,3.7589212532116463,4.855306409950853,4.807358977923145,3.8833379869626783,4.660172844207367,4.536948108522493,4.539358055264416,4.156623253877639,4.274569630848186,4.232036181409916,3.918137881874844,3.915898967692536,0.3529236161907308,0.348990816617405,0.3568211049475656,0.2983302899983602,0.2852552019125208,0.2858968109374851,0.2647155242730094,0.2354028974592889,1.7399522774533198,1.5497412893386682,1.5994710469196922,1.922258715047824,1.9702392189645312,1.893154640422184,2.115926241891985,2.32764244421814,9.0,12.0,9.0,4.0,8.0,6.0,4.0,5.0,3.1001445439484656,2.1341292884605965,3.6176330064627455,31.892950243737676,2.685019145873837,6.687844256476134,13.781517407405069,6.286244663693873,1.887046412831156,1.680725031932906,1.822964408147813,1.76639659822991,1.6356559742436505,1.8981822522190173,1.8318736012466643,1.7561323748051518,2.0905464403083918,3.1658054217257297,5.939090471466009,8.036871420666523,3.830568112261943,8.117342044882152,4.919257494880125,3.877099973541639,2.123611402995927,1.8707745542040048,2.1482914874201064,2.128687853882492,2.0229039382788585,2.128621293472043,2.104291170141809,2.1906915813330627,2.2185173959040188,2.666858779694889,3.8307174662682937,7.436438134347466,3.291397489387907,2.549537570864024,3.905690392235456,1.3329072593514832,2.2818196595508087,2.018945576371096,2.190722550697368,2.304380741336269,2.1297943341940675,2.1508892013114416,2.18396637488242,2.0117006533668444,3.656033167209024,5.921820767776092,5.763111638251429,17.078424480642344,2.487048187217208,5.274338665706689,4.616752468669284,2.051401611930892,3.96692223228306,3.843788851456855,4.0570530945079,4.008180215384171,4.008391158266526,3.761778728857634,3.9140192975444927,4.069794306089812,0.598687766821459,0.2008935862426168,0.3295048838352798,0.9473227476429772,0.2644707650392466,0.2892549514807999,0.2438348145398343,0.1842618781459827,2.6045709946235927,2.9099731485954994,2.9686096749915074,2.9977371991388013,3.233363560128557,3.167733380175505,3.140701057321091,3.0900300817784814,0.0258931657176246,0.0119367985270794,0.6938281445945141,0.0133607703942026,0.4424258008014805,0.0186944268874584,0.1669764843354362,0.0056450469810735,0.5585659016256497,0.008814884624565
3.856561161125962,3.821246439929132,5.316585376709058,10.58020218429818,7.041711525630495,6.922573193621365,7.03408115760231,3.504317078532424,4.416592052857896,4.092813471684254,4.489716661812781,3.760104903717417,3.884666961523219,3.882841465461879,4.13440814745698,4.233101938878704,0.3105718847955512,0.2841606534303741,0.3067127282006321,0.2402752239346363,0.2395861233837801,0.2577737136254588,0.2228163928194747,0.2842530638972652,1.838306969314285,2.0879075739245043,1.8393074106263412,2.425369587348552,2.2613363370185966,2.2238178298341262,2.290314396939087,1.9879193554213297,7.0,5.0,7.0,4.0,5.0,5.0,6.0,5.0,4.946911295383767,6.529384832923306,7.010162578560551,50.99747224511248,22.90891844342657,16.52803220251466,12.03437966054694,4.30997318149339,1.8917238875248197,1.981121850589269,1.842982685606091,1.9641700179011543,1.9276205704076652,1.829917405890254,1.9047136549410757,1.934758286600093,3.163399954448569,4.1331547232495724,7.225698665105886,33.875672514868576,18.166996985992764,15.761541042904977,11.447278576177752,1.778564303093838,2.238957258635652,2.015046906014991,2.1836802014518994,2.0975309826317865,2.211601997899324,1.9358354571074263,2.227114118030898,2.1070797955952822,2.606792625932048,2.11580248908281,2.6171715655393952,5.523652691573879,5.81304906212997,3.83311202207974,4.9894411231256,1.6166342714863924,2.268119131744968,2.184789730058885,2.156611263845474,2.244185667420276,2.183435516152625,2.1344957629203174,2.215025004311293,2.1928714792816755,3.852743451233172,2.6720207451567006,7.647881291987058,13.461005934724303,6.296116069487544,6.081197924074411,5.732795760702545,2.4036293753496865,3.92179728341192,3.9509418449106968,4.047072632480688,3.87833792821352,3.8170529780775215,4.018657666880588,3.96150856934398,3.8973626219758537,0.1885118320434076,0.2512319703673178,0.4457853090796838,1.3852672151483394,0.5039368341084837,0.5889761206535451,0.3189142426450483,0.2279129590157024,2.9200752248987194,2.685196093826567,2.3927067460566893,2.961426206853338,2.683300850277598,2.582353741399949,3.061191588303824,2.948817983559304,0.0338496895566186,0.0152242846665785,0.7000934318307205,0.0155377238797254,0.449232148119922,0.0181171551802885,0.1717992318452277,0.0055249078996419,0.5605502543245984,0.0125018157407488
3.291663743097162,3.1041522486486874,4.705826750160546,8.185130338021306,4.767392129640624,4.894063887652838,5.219018008092296,4.349464737739879,4.713721800205522,4.666562356589687,4.686725411248021,4.08940366438459,4.430455142081137,4.300812805619573,4.451764768176646,3.559897101174436,0.3318704625065105,0.3225759817001044,0.3916534665009913,0.2185937740009591,0.2561665265679541,0.2589269643225477,0.2452584314162487,0.1860099545634292,1.7648760291972423,1.7787296054041697,1.4540143677864952,2.615771711753847,2.1432568664421625,2.128343893835769,2.268197011808849,2.783799398802388,10.0,9.0,12.0,4.0,8.0,6.0,7.0,4.0,1.8044180953551383,1.3989120991170267,2.1975716259214244,25.601202834455638,4.80546353119595,8.786584311411318,7.020340171952722,8.197321981546683,1.8765293369829477,1.9643928084890487,1.8238341602907608,1.9496164918179724,1.94821156108004,1.8775343389903656,1.90423403051706,1.9211158588312396,2.568036657942844,2.393966310316463,4.5000436921278775,11.004748154257769,5.514927695361787,5.172032134075478,4.933981665041541,3.85910172631288,2.1452251473206685,2.2249244501193566,2.0741682734512343,2.197485417920696,2.231702630329548,2.263173540082105,2.28087741067949,1.7515467708282488,1.8051219642391023,1.6479267699090996,5.268692951224959,5.599940033287123,4.080805601604924,3.212809487453143,5.195175432260325,0.8284617712540174,2.176316850019352,1.9322924162705075,2.153120544315255,2.205742050940113,2.1826690170533256,2.178578599650401,2.296286072392823,2.070543652499494,3.43800137073247,3.1565031766408294,11.301362976546256,9.635150573418723,4.185953039150385,4.836192913262073,4.941443799360389,2.034557504948764,4.048307094401688,3.9419073096013952,3.899277046962246,3.8879925967505904,3.880675798336888,3.977538928147332,3.9311478891649463,3.779183331421164,0.3037436686462413,0.2224196706711359,0.4013281796851008,1.2857207011755587,0.3626015934224337,0.444876816610351,0.4146909790822599,0.087936343892635,2.963191972026529,3.1238530576962296,3.088729121473837,2.8506555180751096,2.9894271365308427,2.933381848877629,3.140182588223052,3.2109828883142715,0.0603983647720612,0.0121932860939065,0.7086690129672911,0.0051990466163632,0.4629050917295623,0.0090349821491699,0.1714304507026197,0.0025620279386389,0.5763167350079392,0.0106175344297106
3.478198413282621,3.4064031868105857,4.463778130449152,7.928041882719016,4.927491744455374,4.951807091223842,5.43382062808021,4.055686804128095,4.715068512680668,4.5251423340042525,4.656888539032335,3.8745778252900944,4.33674343523528,4.22558071503479,4.116053064502956,3.370960300784227,0.3684252873594372,0.3672052389861798,0.4043438084485268,0.2711561249407309,0.2511691910007678,0.2984991935182448,0.2612367237536839,0.202152373960685,1.56713655087161,1.6077796390574672,1.4697802498997266,2.0548656277618957,2.096852534181226,1.8233458648247456,2.022698771946952,2.596209668573108,10.0,9.0,11.0,4.0,7.0,6.0,6.0,4.0,2.147986515901628,3.21485989758439,3.358000928691072,35.208815020664225,7.189082401175788,10.87570216982731,10.763783327937697,11.32366832485441,1.9052672171965932,1.6782070808181282,1.8910813581546235,1.877095953157069,1.949968907972264,1.8623350694565295,1.9224769642469943,1.6305257926586494,1.6668010169486394,1.9387585809936,4.205441192236704,9.93455613664845,4.744783583129784,3.9054053688039296,7.845160455145654,2.5304800511650485,2.15540431758467,2.306328912023014,2.2842275664154394,2.0995785822922644,2.161897206798489,2.159343061090554,2.2674015149716373,2.21186503650316,1.813025966061572,1.2849898139699696,3.922109400440573,5.879289670369687,4.119267636886534,4.61436088284253,5.442973917272243,1.4819894542985623,2.1648520612537787,1.899905068656367,2.120536948125366,2.2141070812188053,2.111104004686521,2.105482997245264,1.8847537636578524,2.2141420179138143,4.3447647053047405,4.280747198892509,9.77613943447396,13.395469996850926,4.924935349237901,6.727650606527571,4.568017545640022,1.9566683202782764,3.943087877849232,3.930336512785178,3.821113197260413,3.864469274697153,3.950082586026769,3.884078393480034,4.04585623060127,3.646917140021615,0.2324368151941127,0.2177860252445284,0.3430923294950995,0.8610458207059275,0.2529188864406481,0.3216982823075621,0.2717130628057734,0.1954136283935949,3.272821820189812,3.143399028974432,2.235498285939403,3.029688622256697,3.103315039134623,3.092798828676553,3.036035361629695,2.6126685851492955,0.0510087435743938,0.0152437210183808,0.7102189574394647,0.0082232317200207,0.4550811876227985,0.0187846783382511,0.1676963227928898,0.003432381662165,0.5754096971473294,0.0115762936731425
