mode,target,modality,regressor,feature_count_request,feature_count_resolved,feature,selected_folds,outer_folds,selection_frequency,mean_feature_score
individual,valence,eeg,knn,5,5,eeg_se_theta__Cz,3,5,0.06,1.1999634691916805
individual,valence,eeg,knn,5,5,eeg_se_theta__Fz,4,5,0.08,0.9240696760312521
individual,valence,eeg,knn,5,5,eeg_se_theta__Oz,3,5,0.06,1.0759354090416031
individual,valence,eeg,knn,5,5,eeg_se_theta__PO7,3,5,0.06,1.3500090374726263
individual,valence,eeg,knn,5,5,eeg_se_theta__PO8,1,5,0.02,1.2617447315373942
individual,valence,eeg,knn,5,5,eeg_se_theta__Pz,5,5,0.1,1.3500822310901521
individual,valence,eeg,knn,all,all,eeg_bp_alpha__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_alpha__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_alpha__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_alpha__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_alpha__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_alpha__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_alpha__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_alpha__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_beta__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_beta__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_beta__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_beta__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_beta__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_beta__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_beta__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_beta__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_delta__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_delta__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_delta__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_delta__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_delta__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_delta__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_delta__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_delta__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_gamma__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_gamma__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_gamma__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_gamma__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_gamma__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_gamma__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_gamma__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_gamma__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_theta__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_theta__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_theta__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_theta__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_theta__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_theta__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_theta__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_bp_theta__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hc__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hc__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hc__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hc__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hc__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hc__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hc__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hc__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hm__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hm__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hm__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hm__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hm__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hm__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hm__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_hm__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_mf_hz__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_mf_hz__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_mf_hz__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_mf_hz__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_mf_hz__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_mf_hz__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_mf_hz__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_mf_hz__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_sd__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_sd__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_sd__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_sd__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_sd__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_sd__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_sd__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_sd__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_alpha__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_alpha__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_alpha__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_alpha__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_alpha__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_alpha__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_alpha__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_alpha__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_beta__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_beta__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_beta__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_beta__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_beta__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_beta__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_beta__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_beta__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_delta__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_delta__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_delta__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_delta__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_delta__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_delta__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_delta__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_delta__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_gamma__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_gamma__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_gamma__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_gamma__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_gamma__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_gamma__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_gamma__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_gamma__Pz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_theta__C3,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_theta__C4,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_theta__Cz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_theta__Fz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_theta__Oz,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_theta__PO7,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_theta__PO8,50,5,1.0,
individual,valence,eeg,knn,all,all,eeg_se_theta__Pz,50,5,1.0,
individual,valence,eeg,ridge,10,10,eeg_bp_alpha__C3,7,5,0.14,1.5612471965840233
individual,valence,eeg,ridge,10,10,eeg_bp_alpha__C4,0,5,0.0,0.8024835894820126
individual,valence,eeg,ridge,10,10,eeg_bp_alpha__Cz,3,5,0.06,1.1436888433235621
individual,valence,eeg,ridge,10,10,eeg_bp_alpha__Fz,3,5,0.06,1.1459503673677924
individual,valence,eeg,ridge,10,10,eeg_bp_alpha__Oz,1,5,0.02,0.903176431585535
individual,valence,eeg,ridge,10,10,eeg_bp_alpha__PO7,4,5,0.08,1.1672749359572026
individual,valence,eeg,ridge,10,10,eeg_bp_alpha__PO8,9,5,0.18,1.2815803635775938
individual,valence,eeg,ridge,10,10,eeg_bp_alpha__Pz,4,5,0.08,1.4212806799733622
individual,valence,eeg,ridge,10,10,eeg_bp_beta__C3,5,5,0.1,1.3196816569467325
individual,valence,eeg,ridge,10,10,eeg_bp_beta__C4,4,5,0.08,1.683279639200185
individual,valence,eeg,ridge,10,10,eeg_bp_beta__Cz,2,5,0.04,0.7705737751969443
individual,valence,eeg,ridge,10,10,eeg_bp_beta__Fz,3,5,0.06,1.320369170003553
individual,valence,eeg,ridge,10,10,eeg_bp_beta__Oz,6,5,0.12,1.0967490183833142
individual,valence,eeg,ridge,10,10,eeg_bp_beta__PO7,8,5,0.16,1.450708567136666
individual,valence,eeg,ridge,10,10,eeg_bp_beta__PO8,4,5,0.08,1.339876983505431
individual,valence,eeg,ridge,10,10,eeg_bp_beta__Pz,2,5,0.04,1.2113280327215836
individual,valence,eeg,ridge,10,10,eeg_bp_delta__C3,4,5,0.08,1.2745410801518409
individual,valence,eeg,ridge,10,10,eeg_bp_delta__C4,1,5,0.02,0.8585728452144411
individual,valence,eeg,ridge,10,10,eeg_bp_delta__Cz,6,5,0.12,1.5842854019641555
individual,valence,eeg,ridge,10,10,eeg_bp_delta__Fz,8,5,0.16,1.509734576573843
individual,valence,eeg,ridge,10,10,eeg_bp_delta__Oz,3,5,0.06,1.593841367216258
individual,valence,eeg,ridge,10,10,eeg_bp_delta__PO7,3,5,0.06,0.9888862985906346
individual,valence,eeg,ridge,10,10,eeg_bp_delta__PO8,0,5,0.0,0.9507548291686608
individual,valence,eeg,ridge,10,10,eeg_bp_delta__Pz,2,5,0.04,1.0411522924501029
individual,valence,eeg,ridge,10,10,eeg_bp_gamma__C3,0,5,0.0,0.45392688077423643
individual,valence,eeg,ridge,10,10,eeg_bp_gamma__C4,5,5,0.1,1.0534424068220982
individual,valence,eeg,ridge,10,10,eeg_bp_gamma__Cz,2,5,0.04,0.9915178767830176
individual,valence,eeg,ridge,10,10,eeg_bp_gamma__Fz,2,5,0.04,0.662175523965398
individual,valence,eeg,ridge,10,10,eeg_bp_gamma__Oz,2,5,0.04,0.8857249709616809
individual,valence,eeg,ridge,10,10,eeg_bp_gamma__PO7,4,5,0.08,0.9208863818833797
individual,valence,eeg,ridge,10,10,eeg_bp_gamma__PO8,1,5,0.02,0.8056310849326437
individual,valence,eeg,ridge,10,10,eeg_bp_gamma__Pz,2,5,0.04,1.3087104208322113
individual,valence,eeg,ridge,10,10,eeg_bp_theta__C3,7,5,0.14,1.7650011396566967
individual,valence,eeg,ridge,10,10,eeg_bp_theta__C4,2,5,0.04,1.1204794346489957
individual,valence,eeg,ridge,10,10,eeg_bp_theta__Cz,5,5,0.1,1.3663943786816193
individual,valence,eeg,ridge,10,10,eeg_bp_theta__Fz,4,5,0.08,1.147830070482346
individual,valence,eeg,ridge,10,10,eeg_bp_theta__Oz,5,5,0.1,1.2392761885643266
individual,valence,eeg,ridge,10,10,eeg_bp_theta__PO7,1,5,0.02,0.7834421764263922
individual,valence,eeg,ridge,10,10,eeg_bp_theta__PO8,0,5,0.0,1.0305174878056507
individual,valence,eeg,ridge,10,10,eeg_bp_theta__Pz,5,5,0.1,1.2255683874309427
individual,valence,eeg,ridge,10,10,eeg_hc__C3,9,5,0.18,1.5592783836994462
individual,valence,eeg,ridge,10,10,eeg_hc__C4,7,5,0.14,1.6375005446979563
individual,valence,eeg,ridge,10,10,eeg_hc__Cz,9,5,0.18,1.650918706289749
individual,valence,eeg,ridge,10,10,eeg_hc__Fz,11,5,0.22,1.726857918091305
individual,valence,eeg,ridge,10,10,eeg_hc__Oz,3,5,0.06,1.3116514982948646
individual,valence,eeg,ridge,10,10,eeg_hc__PO7,5,5,0.1,0.8963867686758682
individual,valence,eeg,ridge,10,10,eeg_hc__PO8,6,5,0.12,1.4889274068832439
individual,valence,eeg,ridge,10,10,eeg_hc__Pz,3,5,0.06,1.1065448795204706
individual,valence,eeg,ridge,10,10,eeg_hm__C3,6,5,0.12,1.276790261264913
individual,valence,eeg,ridge,10,10,eeg_hm__C4,8,5,0.16,1.3892761576682948
individual,valence,eeg,ridge,10,10,eeg_hm__Cz,1,5,0.02,1.1647757216676158
individual,valence,eeg,ridge,10,10,eeg_hm__Fz,6,5,0.12,1.3891198481846498
individual,valence,eeg,ridge,10,10,eeg_hm__Oz,8,5,0.16,1.7341546298937758
individual,valence,eeg,ridge,10,10,eeg_hm__PO7,2,5,0.04,0.8708782146962887
individual,valence,eeg,ridge,10,10,eeg_hm__PO8,5,5,0.1,1.3866143846030305
individual,valence,eeg,ridge,10,10,eeg_hm__Pz,6,5,0.12,1.211584261221406
individual,valence,eeg,ridge,10,10,eeg_mf_hz__C3,6,5,0.12,1.7351842958620054
individual,valence,eeg,ridge,10,10,eeg_mf_hz__C4,6,5,0.12,1.5836024078544528
individual,valence,eeg,ridge,10,10,eeg_mf_hz__Cz,5,5,0.1,1.282214843828528
individual,valence,eeg,ridge,10,10,eeg_mf_hz__Fz,11,5,0.22,2.02798924510388
individual,valence,eeg,ridge,10,10,eeg_mf_hz__Oz,2,5,0.04,0.907265076313181
individual,valence,eeg,ridge,10,10,eeg_mf_hz__PO7,7,5,0.14,1.306675424679608
individual,valence,eeg,ridge,10,10,eeg_mf_hz__PO8,7,5,0.14,1.5670014514622104
individual,valence,eeg,ridge,10,10,eeg_mf_hz__Pz,5,5,0.1,1.2257351895145772
individual,valence,eeg,ridge,10,10,eeg_sd__C3,5,5,0.1,1.4068093792260938
individual,valence,eeg,ridge,10,10,eeg_sd__C4,3,5,0.06,1.3682913994112096
individual,valence,eeg,ridge,10,10,eeg_sd__Cz,3,5,0.06,1.0888559688476525
individual,valence,eeg,ridge,10,10,eeg_sd__Fz,6,5,0.12,1.2357002329028055
individual,valence,eeg,ridge,10,10,eeg_sd__Oz,4,5,0.08,1.5566300048815394
individual,valence,eeg,ridge,10,10,eeg_sd__PO7,6,5,0.12,1.4722595904238807
individual,valence,eeg,ridge,10,10,eeg_sd__PO8,0,5,0.0,0.4877348983874963
individual,valence,eeg,ridge,10,10,eeg_sd__Pz,0,5,0.0,0.5922589167759285
individual,valence,eeg,ridge,10,10,eeg_se__C3,8,5,0.16,1.6730832472266821
individual,valence,eeg,ridge,10,10,eeg_se__C4,5,5,0.1,1.4247733705772447
individual,valence,eeg,ridge,10,10,eeg_se__Cz,7,5,0.14,1.4445378962411155
individual,valence,eeg,ridge,10,10,eeg_se__Fz,5,5,0.1,1.4854116145953156
individual,valence,eeg,ridge,10,10,eeg_se__Oz,3,5,0.06,1.2380518496912658
individual,valence,eeg,ridge,10,10,eeg_se__PO7,0,5,0.0,0.610913304178738
individual,valence,eeg,ridge,10,10,eeg_se__PO8,5,5,0.1,1.240986673339848
individual,valence,eeg,ridge,10,10,eeg_se__Pz,4,5,0.08,1.3623110167747936
individual,valence,eeg,ridge,10,10,eeg_se_alpha__C3,10,5,0.2,1.6241072933308462
individual,valence,eeg,ridge,10,10,eeg_se_alpha__C4,0,5,0.0,0.7868642331861735
individual,valence,eeg,ridge,10,10,eeg_se_alpha__Cz,0,5,0.0,0.6216312521682933
individual,valence,eeg,ridge,10,10,eeg_se_alpha__Fz,1,5,0.02,0.9328841592507436
individual,valence,eeg,ridge,10,10,eeg_se_alpha__Oz,6,5,0.12,1.138633812717811
individual,valence,eeg,ridge,10,10,eeg_se_alpha__PO7,2,5,0.04,0.7813683486275527
individual,valence,eeg,ridge,10,10,eeg_se_alpha__PO8,1,5,0.02,0.6535280422129266
individual,valence,eeg,ridge,10,10,eeg_se_alpha__Pz,4,5,0.08,1.2773930209959072
individual,valence,eeg,ridge,10,10,eeg_se_beta__C3,2,5,0.04,1.1232971270482592
individual,valence,eeg,ridge,10,10,eeg_se_beta__C4,2,5,0.04,0.7842571233188075
individual,valence,eeg,ridge,10,10,eeg_se_beta__Cz,0,5,0.0,0.5744970571104284
individual,valence,eeg,ridge,10,10,eeg_se_beta__Fz,11,5,0.22,1.7761643818437076
individual,valence,eeg,ridge,10,10,eeg_se_beta__Oz,2,5,0.04,0.9076093404003267
individual,valence,eeg,ridge,10,10,eeg_se_beta__PO7,6,5,0.12,1.2987542932645662
individual,valence,eeg,ridge,10,10,eeg_se_beta__PO8,1,5,0.02,1.0677221894322688
individual,valence,eeg,ridge,10,10,eeg_se_beta__Pz,5,5,0.1,0.9073677273780464
individual,valence,eeg,ridge,10,10,eeg_se_delta__C3,3,5,0.06,1.226498290159102
individual,valence,eeg,ridge,10,10,eeg_se_delta__C4,1,5,0.02,1.0027295345410745
individual,valence,eeg,ridge,10,10,eeg_se_delta__Cz,6,5,0.12,1.3804055541541507
individual,valence,eeg,ridge,10,10,eeg_se_delta__Fz,5,5,0.1,1.4624444568050528
individual,valence,eeg,ridge,10,10,eeg_se_delta__Oz,6,5,0.12,1.3977365219512552
individual,valence,eeg,ridge,10,10,eeg_se_delta__PO7,5,5,0.1,1.104764594508494
individual,valence,eeg,ridge,10,10,eeg_se_delta__PO8,3,5,0.06,1.0379892732605973
individual,valence,eeg,ridge,10,10,eeg_se_delta__Pz,4,5,0.08,1.000973103855457
individual,valence,eeg,ridge,10,10,eeg_se_gamma__C3,1,5,0.02,0.8319365421589059
individual,valence,eeg,ridge,10,10,eeg_se_gamma__C4,7,5,0.14,1.318959494039556
individual,valence,eeg,ridge,10,10,eeg_se_gamma__Cz,5,5,0.1,1.467619399647023
individual,valence,eeg,ridge,10,10,eeg_se_gamma__Fz,4,5,0.08,1.0502686120730653
individual,valence,eeg,ridge,10,10,eeg_se_gamma__Oz,2,5,0.04,0.8958227885755566
individual,valence,eeg,ridge,10,10,eeg_se_gamma__PO7,2,5,0.04,1.0158974453669318
individual,valence,eeg,ridge,10,10,eeg_se_gamma__PO8,3,5,0.06,0.8997997403973789
individual,valence,eeg,ridge,10,10,eeg_se_gamma__Pz,5,5,0.1,1.2243919580676943
individual,valence,eeg,ridge,10,10,eeg_se_theta__C3,2,5,0.04,0.8636889730174948
individual,valence,eeg,ridge,10,10,eeg_se_theta__C4,5,5,0.1,1.1363226129352653
individual,valence,eeg,ridge,10,10,eeg_se_theta__Cz,5,5,0.1,1.1999634691916805
individual,valence,eeg,ridge,10,10,eeg_se_theta__Fz,5,5,0.1,0.9240696760312521
individual,valence,eeg,ridge,10,10,eeg_se_theta__Oz,4,5,0.08,1.0759354090416031
individual,valence,eeg,ridge,10,10,eeg_se_theta__PO7,5,5,0.1,1.3500090374726263
individual,valence,eeg,ridge,10,10,eeg_se_theta__PO8,4,5,0.08,1.2617447315373942
individual,valence,eeg,ridge,10,10,eeg_se_theta__Pz,8,5,0.16,1.3500822310901521
individual,valence,eeg,ridge,20,20,eeg_bp_alpha__C3,10,5,0.2,1.5612471965840233
individual,valence,eeg,ridge,20,20,eeg_bp_alpha__C4,7,5,0.14,0.8024835894820126
individual,valence,eeg,ridge,20,20,eeg_bp_alpha__Cz,6,5,0.12,1.1436888433235621
individual,valence,eeg,ridge,20,20,eeg_bp_alpha__Fz,6,5,0.12,1.1459503673677924
individual,valence,eeg,ridge,20,20,eeg_bp_alpha__Oz,3,5,0.06,0.903176431585535
individual,valence,eeg,ridge,20,20,eeg_bp_alpha__PO7,5,5,0.1,1.1672749359572026
individual,valence,eeg,ridge,20,20,eeg_bp_alpha__PO8,10,5,0.2,1.2815803635775938
individual,valence,eeg,ridge,20,20,eeg_bp_alpha__Pz,9,5,0.18,1.4212806799733622
individual,valence,eeg,ridge,20,20,eeg_bp_beta__C3,8,5,0.16,1.3196816569467325
individual,valence,eeg,ridge,20,20,eeg_bp_beta__C4,12,5,0.24,1.683279639200185
individual,valence,eeg,ridge,20,20,eeg_bp_beta__Cz,4,5,0.08,0.7705737751969443
individual,valence,eeg,ridge,20,20,eeg_bp_beta__Fz,8,5,0.16,1.320369170003553
individual,valence,eeg,ridge,20,20,eeg_bp_beta__Oz,8,5,0.16,1.0967490183833142
individual,valence,eeg,ridge,20,20,eeg_bp_beta__PO7,11,5,0.22,1.450708567136666
individual,valence,eeg,ridge,20,20,eeg_bp_beta__PO8,9,5,0.18,1.339876983505431
individual,valence,eeg,ridge,20,20,eeg_bp_beta__Pz,4,5,0.08,1.2113280327215836
individual,valence,eeg,ridge,20,20,eeg_bp_delta__C3,9,5,0.18,1.2745410801518409
individual,valence,eeg,ridge,20,20,eeg_bp_delta__C4,6,5,0.12,0.8585728452144411
individual,valence,eeg,ridge,20,20,eeg_bp_delta__Cz,14,5,0.28,1.5842854019641555
individual,valence,eeg,ridge,20,20,eeg_bp_delta__Fz,12,5,0.24,1.509734576573843
individual,valence,eeg,ridge,20,20,eeg_bp_delta__Oz,13,5,0.26,1.593841367216258
individual,valence,eeg,ridge,20,20,eeg_bp_delta__PO7,6,5,0.12,0.9888862985906346
individual,valence,eeg,ridge,20,20,eeg_bp_delta__PO8,4,5,0.08,0.9507548291686608
individual,valence,eeg,ridge,20,20,eeg_bp_delta__Pz,7,5,0.14,1.0411522924501029
individual,valence,eeg,ridge,20,20,eeg_bp_gamma__C3,1,5,0.02,0.45392688077423643
individual,valence,eeg,ridge,20,20,eeg_bp_gamma__C4,8,5,0.16,1.0534424068220982
individual,valence,eeg,ridge,20,20,eeg_bp_gamma__Cz,5,5,0.1,0.9915178767830176
individual,valence,eeg,ridge,20,20,eeg_bp_gamma__Fz,3,5,0.06,0.662175523965398
individual,valence,eeg,ridge,20,20,eeg_bp_gamma__Oz,5,5,0.1,0.8857249709616809
individual,valence,eeg,ridge,20,20,eeg_bp_gamma__PO7,8,5,0.16,0.9208863818833797
individual,valence,eeg,ridge,20,20,eeg_bp_gamma__PO8,4,5,0.08,0.8056310849326437
individual,valence,eeg,ridge,20,20,eeg_bp_gamma__Pz,9,5,0.18,1.3087104208322113
individual,valence,eeg,ridge,20,20,eeg_bp_theta__C3,13,5,0.26,1.7650011396566967
individual,valence,eeg,ridge,20,20,eeg_bp_theta__C4,8,5,0.16,1.1204794346489957
individual,valence,eeg,ridge,20,20,eeg_bp_theta__Cz,7,5,0.14,1.3663943786816193
individual,valence,eeg,ridge,20,20,eeg_bp_theta__Fz,7,5,0.14,1.147830070482346
individual,valence,eeg,ridge,20,20,eeg_bp_theta__Oz,10,5,0.2,1.2392761885643266
individual,valence,eeg,ridge,20,20,eeg_bp_theta__PO7,2,5,0.04,0.7834421764263922
individual,valence,eeg,ridge,20,20,eeg_bp_theta__PO8,6,5,0.12,1.0305174878056507
individual,valence,eeg,ridge,20,20,eeg_bp_theta__Pz,9,5,0.18,1.2255683874309427
individual,valence,eeg,ridge,20,20,eeg_hc__C3,13,5,0.26,1.5592783836994462
individual,valence,eeg,ridge,20,20,eeg_hc__C4,9,5,0.18,1.6375005446979563
individual,valence,eeg,ridge,20,20,eeg_hc__Cz,12,5,0.24,1.650918706289749
individual,valence,eeg,ridge,20,20,eeg_hc__Fz,15,5,0.3,1.726857918091305
individual,valence,eeg,ridge,20,20,eeg_hc__Oz,9,5,0.18,1.3116514982948646
individual,valence,eeg,ridge,20,20,eeg_hc__PO7,6,5,0.12,0.8963867686758682
individual,valence,eeg,ridge,20,20,eeg_hc__PO8,12,5,0.24,1.4889274068832439
individual,valence,eeg,ridge,20,20,eeg_hc__Pz,6,5,0.12,1.1065448795204706
individual,valence,eeg,ridge,20,20,eeg_hm__C3,8,5,0.16,1.276790261264913
individual,valence,eeg,ridge,20,20,eeg_hm__C4,10,5,0.2,1.3892761576682948
individual,valence,eeg,ridge,20,20,eeg_hm__Cz,7,5,0.14,1.1647757216676158
individual,valence,eeg,ridge,20,20,eeg_hm__Fz,11,5,0.22,1.3891198481846498
individual,valence,eeg,ridge,20,20,eeg_hm__Oz,16,5,0.32,1.7341546298937758
individual,valence,eeg,ridge,20,20,eeg_hm__PO7,7,5,0.14,0.8708782146962887
individual,valence,eeg,ridge,20,20,eeg_hm__PO8,13,5,0.26,1.3866143846030305
individual,valence,eeg,ridge,20,20,eeg_hm__Pz,10,5,0.2,1.211584261221406
individual,valence,eeg,ridge,20,20,eeg_mf_hz__C3,16,5,0.32,1.7351842958620054
individual,valence,eeg,ridge,20,20,eeg_mf_hz__C4,13,5,0.26,1.5836024078544528
individual,valence,eeg,ridge,20,20,eeg_mf_hz__Cz,10,5,0.2,1.282214843828528
individual,valence,eeg,ridge,20,20,eeg_mf_hz__Fz,17,5,0.34,2.02798924510388
individual,valence,eeg,ridge,20,20,eeg_mf_hz__Oz,2,5,0.04,0.907265076313181
individual,valence,eeg,ridge,20,20,eeg_mf_hz__PO7,15,5,0.3,1.306675424679608
individual,valence,eeg,ridge,20,20,eeg_mf_hz__PO8,16,5,0.32,1.5670014514622104
individual,valence,eeg,ridge,20,20,eeg_mf_hz__Pz,11,5,0.22,1.2257351895145772
individual,valence,eeg,ridge,20,20,eeg_sd__C3,10,5,0.2,1.4068093792260938
individual,valence,eeg,ridge,20,20,eeg_sd__C4,10,5,0.2,1.3682913994112096
individual,valence,eeg,ridge,20,20,eeg_sd__Cz,10,5,0.2,1.0888559688476525
individual,valence,eeg,ridge,20,20,eeg_sd__Fz,8,5,0.16,1.2357002329028055
