target,feature,robot_scope,image_mean,image_sd,image_median,image_min,image_max,image_q1,image_q3,image_iqr,image_low_mean,image_low_sd,image_low_median,image_low_min,image_low_max,image_low_q1,image_low_q3,image_low_iqr,image_high_mean,image_high_sd,image_high_median,image_high_min,image_high_max,image_high_q1,image_high_q3,image_high_iqr,robot_mean,robot_sd,robot_median,robot_min,robot_max,robot_q1,robot_q3,robot_iqr,robot_mean_minus_image_mean_in_image_sd,robot_pct_outside_image_min_max,robot_pct_outside_image_q1_q3,robot_pct_outside_image_mean_pm_2sd,robot_pct_outside_image_mean_pm_3sd,robot_z_median_abs,robot_z_p95_abs,robot_z_max_abs,robot_z_pct_abs_gt_2,robot_z_pct_abs_gt_3,robot_z_pct_abs_gt_5
arousal,eeg_bp_beta__Fz,sisyphus,22.304571204212834,8.840499121648973,20.881057400632308,8.193728041267866,56.908947088305695,16.15776220108652,26.699522101385636,10.541759900299116,25.265985503482607,8.7121090955341,22.843571396111297,12.379807168390451,56.908947088305695,19.4987787242974,29.076339611865773,9.577560887568374,18.804717941439463,7.6291715130408475,17.287916202356534,8.193728041267866,41.86996054378263,13.079062208249507,22.380672903514828,9.301610695265321,18.17327276699546,7.001264115403031,16.96514591565088,8.252620472035256,45.63629224619976,12.854335480224433,22.38720744647275,9.532871966248317,-0.4673150667591249,0.0,58.24175824175825,1.098901098901099,0.0,0.7610381140061453,1.5408769035893966,2.6391859465096554,1.098901098901099,0.0,0.0
arousal,eeg_bp_beta__Fz,shape_sorter_interaction,22.304571204212834,8.840499121648973,20.881057400632308,8.193728041267866,56.908947088305695,16.15776220108652,26.699522101385636,10.541759900299116,25.265985503482607,8.7121090955341,22.843571396111297,12.379807168390451,56.908947088305695,19.4987787242974,29.076339611865773,9.577560887568374,18.804717941439463,7.6291715130408475,17.287916202356534,8.193728041267866,41.86996054378263,13.079062208249507,22.380672903514828,9.301610695265321,16.293663520471657,6.789849726852838,15.22998083019894,6.329497152548695,33.71722729167009,10.588395156630671,20.01726563617393,9.42887047954326,-0.6799285426115164,12.987012987012985,64.93506493506493,0.0,0.0,0.9128310955264665,1.6971763852891089,1.8070330455147865,0.0,0.0,0.0
arousal,eeg_bp_beta__PO8,ALL_ANALYZED_TASKS,7.733841583992937,2.1493256157654224,7.519678453332267,3.6317451569747554,17.95899808473612,6.330903709436169,8.942515257305386,2.6116115478692175,8.533982326451678,2.1633003342204224,8.066249401244097,4.667871493781971,17.95899808473612,7.205308883649596,9.549113880381904,2.3438049967323087,6.788220706541696,1.702218101353047,6.4574868107520125,3.6317451569747554,11.270428289816683,5.980865487573735,7.680945283787068,1.7000797962133332,16.86819134861061,6.223243682341863,15.66233462930354,6.290020627847812,49.03081663247902,12.31146300622863,20.267039955458248,7.955576949229618,4.249867817894464,36.795252225519285,96.73590504451039,76.8545994065282,62.01780415430267,3.6888282478721086,9.585549435528936,19.213922146356275,76.8545994065282,62.01780415430267,33.82789317507419
arousal,eeg_bp_beta__PO8,pick_place,7.733841583992937,2.1493256157654224,7.519678453332267,3.6317451569747554,17.95899808473612,6.330903709436169,8.942515257305386,2.6116115478692175,8.533982326451678,2.1633003342204224,8.066249401244097,4.667871493781971,17.95899808473612,7.205308883649596,9.549113880381904,2.3438049967323087,6.788220706541696,1.702218101353047,6.4574868107520125,3.6317451569747554,11.270428289816683,5.980865487573735,7.680945283787068,1.7000797962133332,13.600845601979803,6.193527799823165,12.485317937997454,6.290020627847812,41.764627398406965,10.13810520431639,14.20485765134622,4.066752447029829,2.72969529370146,11.904761904761903,92.85714285714286,52.38095238095239,26.190476190476193,2.2106824201750426,7.826237489695548,15.83323883770627,52.38095238095239,26.190476190476193,9.523809523809524
arousal,eeg_bp_beta__PO8,shape_sorter_observation,7.733841583992937,2.1493256157654224,7.519678453332267,3.6317451569747554,17.95899808473612,6.330903709436169,8.942515257305386,2.6116115478692175,8.533982326451678,2.1633003342204224,8.066249401244097,4.667871493781971,17.95899808473612,7.205308883649596,9.549113880381904,2.3438049967323087,6.788220706541696,1.702218101353047,6.4574868107520125,3.6317451569747554,11.270428289816683,5.980865487573735,7.680945283787068,1.7000797962133332,11.873694646978578,2.93433675367277,11.086461630960114,6.778017558074025,21.804983482019946,9.820548391930245,14.007915186328532,4.187366794398287,1.9261172121243937,5.084745762711865,88.13559322033898,32.20338983050847,23.728813559322035,1.5598474341791322,4.255141245674515,6.546770668350297,32.20338983050847,23.728813559322035,3.389830508474576
arousal,eeg_bp_beta__PO8,stack,7.733841583992937,2.1493256157654224,7.519678453332267,3.6317451569747554,17.95899808473612,6.330903709436169,8.942515257305386,2.6116115478692175,8.533982326451678,2.1633003342204224,8.066249401244097,4.667871493781971,17.95899808473612,7.205308883649596,9.549113880381904,2.3438049967323087,6.788220706541696,1.702218101353047,6.4574868107520125,3.6317451569747554,11.270428289816683,5.980865487573735,7.680945283787068,1.7000797962133332,14.457533667378465,3.00753683088542,14.47087823410422,7.658711024391419,20.79128059161283,12.616088033365294,16.56289788353935,3.9468098501740556,3.128279881869399,16.176470588235293,98.52941176470588,79.41176470588235,52.94117647058824,3.134488604562634,5.293771006552413,6.075133014673464,79.41176470588235,52.94117647058824,13.23529411764706
arousal,eeg_bp_beta__PO8,sisyphus,7.733841583992937,2.1493256157654224,7.519678453332267,3.6317451569747554,17.95899808473612,6.330903709436169,8.942515257305386,2.6116115478692175,8.533982326451678,2.1633003342204224,8.066249401244097,4.667871493781971,17.95899808473612,7.205308883649596,9.549113880381904,2.3438049967323087,6.788220706541696,1.702218101353047,6.4574868107520125,3.6317451569747554,11.270428289816683,5.980865487573735,7.680945283787068,1.7000797962133332,20.324347608490317,5.9125555721025425,19.176244896793328,10.57786137542766,41.42596461042343,15.950185571157652,23.486363532876513,7.536177961718861,5.857886739982682,59.34065934065934,100.0,97.8021978021978,87.91208791208791,5.323717927553521,11.277366962028228,15.67567183831845,97.8021978021978,87.91208791208791,54.94505494505495
arousal,eeg_bp_beta__PO8,shape_sorter_interaction,7.733841583992937,2.1493256157654224,7.519678453332267,3.6317451569747554,17.95899808473612,6.330903709436169,8.942515257305386,2.6116115478692175,8.533982326451678,2.1633003342204224,8.066249401244097,4.667871493781971,17.95899808473612,7.205308883649596,9.549113880381904,2.3438049967323087,6.788220706541696,1.702218101353047,6.4574868107520125,3.6317451569747554,11.270428289816683,5.980865487573735,7.680945283787068,1.7000797962133332,20.52167614639653,5.928254778948345,19.95598894289382,10.831465964608991,49.03081663247902,16.23905148802256,23.8552184207626,7.61616693274004,5.94969625291027,66.23376623376623,100.0,97.40259740259741,88.31168831168831,5.686503370755346,9.913076424078364,19.213922146356275,97.40259740259741,88.31168831168831,63.63636363636363
arousal,eeg_bp_beta__Pz,ALL_ANALYZED_TASKS,2.685574683580318,0.9179361072736002,2.514702446401632,1.1610735531347969,5.468825619608707,2.079816623688826,3.0373164787820324,0.9574998550932063,2.9247130767496348,0.9832939145386025,2.6696069615351288,1.5205714540000093,5.468825619608707,2.2920343263937517,3.5560603182222943,1.2640259918285426,2.402956582562035,0.740470035775336,2.35089987224879,1.1610735531347969,4.649824295910918,1.9122939873652491,2.728571679619971,0.8162776922547219,2.314310403756972,0.9472168986343963,2.121785224007401,0.90311992806748,7.752510255860961,1.7321319742651835,2.5772189007499984,0.8450869264848149,-0.40445547013729877,4.154302670623145,61.42433234421365,4.451038575667656,1.483679525222552,0.8218041626757274,1.8532358436275103,5.519921846554394,4.451038575667656,1.483679525222552,0.2967359050445104
arousal,eeg_bp_beta__Pz,pick_place,2.685574683580318,0.9179361072736002,2.514702446401632,1.1610735531347969,5.468825619608707,2.079816623688826,3.0373164787820324,0.9574998550932063,2.9247130767496348,0.9832939145386025,2.6696069615351288,1.5205714540000093,5.468825619608707,2.2920343263937517,3.5560603182222943,1.2640259918285426,2.402956582562035,0.740470035775336,2.35089987224879,1.1610735531347969,4.649824295910918,1.9122939873652491,2.728571679619971,0.8162776922547219,2.6495104289097298,1.228421896687684,2.2952929396179513,1.3061882491130326,7.211171389850012,1.8619424048320214,2.8740239409441553,1.0120815361121338,-0.03928841493958027,4.761904761904762,57.14285714285714,11.904761904761903,4.761904761904762,0.7687768240754317,2.6361555055266996,4.930187047235079,11.904761904761903,4.761904761904762,0.0
arousal,eeg_bp_beta__Pz,shape_sorter_observation,2.685574683580318,0.9179361072736002,2.514702446401632,1.1610735531347969,5.468825619608707,2.079816623688826,3.0373164787820324,0.9574998550932063,2.9247130767496348,0.9832939145386025,2.6696069615351288,1.5205714540000093,5.468825619608707,2.2920343263937517,3.5560603182222943,1.2640259918285426,2.402956582562035,0.740470035775336,2.35089987224879,1.1610735531347969,4.649824295910918,1.9122939873652491,2.728571679619971,0.8162776922547219,2.4009608678875387,1.0291174320761876,2.120517873931559,1.362322403357941,7.752510255860961,1.7937620744216927,2.663493543823216,0.8697314694015235,-0.31005841630756037,3.389830508474576,57.6271186440678,3.389830508474576,3.389830508474576,0.6979481377776053,1.4078475172998575,5.519921846554394,3.389830508474576,3.389830508474576,1.694915254237288
arousal,eeg_bp_beta__Pz,stack,2.685574683580318,0.9179361072736002,2.514702446401632,1.1610735531347969,5.468825619608707,2.079816623688826,3.0373164787820324,0.9574998550932063,2.9247130767496348,0.9832939145386025,2.6696069615351288,1.5205714540000093,5.468825619608707,2.2920343263937517,3.5560603182222943,1.2640259918285426,2.402956582562035,0.740470035775336,2.35089987224879,1.1610735531347969,4.649824295910918,1.9122939873652491,2.728571679619971,0.8162776922547219,2.521577924001572,0.8676038248571766,2.4300398131092367,1.3168252856965532,5.610213034367988,1.9056649179006337,2.943252744859868,1.0375878269592345,-0.1786581421944929,1.4705882352941175,51.470588235294116,2.941176470588235,1.4705882352941175,0.6394502013356429,1.612508392922243,3.186102308878838,2.941176470588235,1.4705882352941175,0.0
arousal,eeg_bp_beta__Pz,sisyphus,2.685574683580318,0.9179361072736002,2.514702446401632,1.1610735531347969,5.468825619608707,2.079816623688826,3.0373164787820324,0.9574998550932063,2.9247130767496348,0.9832939145386025,2.6696069615351288,1.5205714540000093,5.468825619608707,2.2920343263937517,3.5560603182222943,1.2640259918285426,2.402956582562035,0.740470035775336,2.35089987224879,1.1610735531347969,4.649824295910918,1.9122939873652491,2.728571679619971,0.8162776922547219,2.0382882071741952,0.6362748938461944,1.961141619089754,0.90311992806748,5.276970771632966,1.6434931266271366,2.2991160188630864,0.6556228922359497,-0.7051541727982081,4.395604395604396,64.83516483516483,1.098901098901099,0.0,0.8451337790561355,1.6678033976070443,2.8230680409222164,1.098901098901099,0.0,0.0
arousal,eeg_bp_beta__Pz,shape_sorter_interaction,2.685574683580318,0.9179361072736002,2.514702446401632,1.1610735531347969,5.468825619608707,2.079816623688826,3.0373164787820324,0.9574998550932063,2.9247130767496348,0.9832939145386025,2.6696069615351288,1.5205714540000093,5.468825619608707,2.2920343263937517,3.5560603182222943,1.2640259918285426,2.402956582562035,0.740470035775336,2.35089987224879,1.1610735531347969,4.649824295910918,1.9122939873652491,2.728571679619971,0.8162776922547219,2.208246118981398,0.9709322632329326,1.957160181386144,1.0037483375027003,5.438224836896807,1.5259182235316096,2.5507771736747835,1.024858950143174,-0.5200019487376449,6.493506493506493,71.42857142857143,6.493506493506493,0.0,0.9557918890822761,2.0734397461468945,2.9987382907207434,6.493506493506493,0.0,0.0
