mode,participant,held_out_participant,target,modality,classifier,feature_count_request,fold,tn,fp,fn,tp
individual,P27,P27,arousal,eeg,svm,10,2,0,5,4,14
individual,P27,P27,arousal,eeg,svm,10,3,0,6,1,16
individual,P27,P27,arousal,eeg,svm,10,4,1,5,3,14
individual,P27,P27,arousal,eeg,svm,10,5,2,4,2,15
individual,P30,P30,arousal,eeg,svm,10,1,0,9,0,15
individual,P30,P30,arousal,eeg,svm,10,2,0,9,0,14
individual,P30,P30,arousal,eeg,svm,10,3,0,8,0,15
individual,P30,P30,arousal,eeg,svm,10,4,0,8,0,15
individual,P30,P30,arousal,eeg,svm,10,5,0,8,0,15
individual,P32,P32,arousal,eeg,svm,10,1,0,3,2,19
individual,P32,P32,arousal,eeg,svm,10,2,1,2,2,19
individual,P32,P32,arousal,eeg,svm,10,3,0,3,2,19
individual,P32,P32,arousal,eeg,svm,10,4,0,3,0,21
individual,P32,P32,arousal,eeg,svm,10,5,0,4,1,19
individual,P33,P33,arousal,eeg,svm,10,1,0,7,4,13
individual,P33,P33,arousal,eeg,svm,10,2,0,7,0,17
individual,P33,P33,arousal,eeg,svm,10,3,2,4,4,13
individual,P33,P33,arousal,eeg,svm,10,4,0,6,0,17
individual,P33,P33,arousal,eeg,svm,10,5,1,5,1,16
individual,P34,P34,arousal,eeg,svm,10,1,1,6,1,16
individual,P34,P34,arousal,eeg,svm,10,2,2,5,4,13
individual,P34,P34,arousal,eeg,svm,10,3,0,7,0,17
individual,P34,P34,arousal,eeg,svm,10,4,0,6,2,15
individual,P34,P34,arousal,eeg,svm,10,5,1,5,5,12
individual,P38,P38,arousal,eeg,svm,10,1,1,9,4,10
individual,P38,P38,arousal,eeg,svm,10,2,7,2,7,8
individual,P38,P38,arousal,eeg,svm,10,3,5,4,3,11
individual,P38,P38,arousal,eeg,svm,10,4,5,4,6,8
individual,P38,P38,arousal,eeg,svm,10,5,4,5,7,7
individual,P39,P39,arousal,eeg,svm,10,1,18,3,3,0
individual,P39,P39,arousal,eeg,svm,10,2,21,0,3,0
individual,P39,P39,arousal,eeg,svm,10,3,20,1,2,0
individual,P39,P39,arousal,eeg,svm,10,4,20,0,3,0
individual,P39,P39,arousal,eeg,svm,10,5,20,0,3,0
individual,P40,P40,arousal,eeg,svm,10,1,2,7,4,11
individual,P40,P40,arousal,eeg,svm,10,2,2,7,4,11
individual,P40,P40,arousal,eeg,svm,10,3,3,6,6,9
individual,P40,P40,arousal,eeg,svm,10,4,2,7,6,9
individual,P40,P40,arousal,eeg,svm,10,5,2,8,4,10
individual,P41,P41,arousal,eeg,svm,10,1,1,9,4,10
individual,P41,P41,arousal,eeg,svm,10,2,0,10,0,14
individual,P41,P41,arousal,eeg,svm,10,3,6,4,4,9
individual,P41,P41,arousal,eeg,svm,10,4,4,6,4,9
individual,P41,P41,arousal,eeg,svm,10,5,4,5,5,9
individual,P42,P42,arousal,eeg,svm,10,1,4,6,1,13
individual,P42,P42,arousal,eeg,svm,10,2,3,7,2,12
individual,P42,P42,arousal,eeg,svm,10,3,4,6,3,11
individual,P42,P42,arousal,eeg,svm,10,4,4,6,4,10
individual,P42,P42,arousal,eeg,svm,10,5,5,5,6,8
individual,P43,P43,arousal,eeg,svm,10,1,4,6,3,11
individual,P43,P43,arousal,eeg,svm,10,2,2,8,4,10
individual,P43,P43,arousal,eeg,svm,10,3,6,4,8,6
individual,P43,P43,arousal,eeg,svm,10,4,2,7,6,9
individual,P43,P43,arousal,eeg,svm,10,5,4,5,5,10
individual,P44,P44,arousal,eeg,svm,10,1,9,4,8,3
individual,P44,P44,arousal,eeg,svm,10,2,10,4,4,6
individual,P44,P44,arousal,eeg,svm,10,3,10,4,5,5
individual,P44,P44,arousal,eeg,svm,10,4,11,3,8,2
individual,P44,P44,arousal,eeg,svm,10,5,9,4,6,4
individual,P45,P45,arousal,eeg,svm,10,1,13,0,11,0
individual,P45,P45,arousal,eeg,svm,10,2,10,4,7,3
individual,P45,P45,arousal,eeg,svm,10,3,11,3,10,0
individual,P45,P45,arousal,eeg,svm,10,4,9,5,7,3
individual,P45,P45,arousal,eeg,svm,10,5,4,10,6,4
individual,P46,P46,arousal,eeg,svm,10,1,2,5,3,14
individual,P46,P46,arousal,eeg,svm,10,2,0,7,0,17
individual,P46,P46,arousal,eeg,svm,10,3,0,7,0,16
individual,P46,P46,arousal,eeg,svm,10,4,0,6,0,17
individual,P46,P46,arousal,eeg,svm,10,5,0,6,1,16
individual,P10,P10,arousal,eeg,svm,20,1,6,6,8,4
individual,P10,P10,arousal,eeg,svm,20,2,9,2,8,5
individual,P10,P10,arousal,eeg,svm,20,3,6,5,4,9
individual,P10,P10,arousal,eeg,svm,20,4,5,6,7,6
individual,P10,P10,arousal,eeg,svm,20,5,2,9,5,8
individual,P11,P11,arousal,eeg,svm,20,1,2,9,1,12
individual,P11,P11,arousal,eeg,svm,20,2,3,8,8,5
individual,P11,P11,arousal,eeg,svm,20,3,0,10,0,14
individual,P11,P11,arousal,eeg,svm,20,4,4,6,5,9
individual,P11,P11,arousal,eeg,svm,20,5,0,10,0,14
individual,P14,P14,arousal,eeg,svm,20,1,3,8,3,10
individual,P14,P14,arousal,eeg,svm,20,2,3,7,6,7
individual,P14,P14,arousal,eeg,svm,20,3,4,6,6,7
individual,P14,P14,arousal,eeg,svm,20,4,2,8,9,4
individual,P14,P14,arousal,eeg,svm,20,5,6,4,6,7
individual,P15,P15,arousal,eeg,svm,20,1,0,5,3,16
individual,P15,P15,arousal,eeg,svm,20,2,0,5,5,13
individual,P15,P15,arousal,eeg,svm,20,3,2,3,4,14
individual,P15,P15,arousal,eeg,svm,20,4,0,5,0,18
individual,P15,P15,arousal,eeg,svm,20,5,1,4,1,17
individual,P16,P16,arousal,eeg,svm,20,1,5,3,3,13
individual,P16,P16,arousal,eeg,svm,20,2,5,4,5,10
individual,P16,P16,arousal,eeg,svm,20,3,5,3,2,13
individual,P16,P16,arousal,eeg,svm,20,4,5,3,3,12
individual,P16,P16,arousal,eeg,svm,20,5,4,4,5,10
individual,P17,P17,arousal,eeg,svm,20,1,4,3,4,13
individual,P17,P17,arousal,eeg,svm,20,2,2,5,5,12
individual,P17,P17,arousal,eeg,svm,20,3,1,5,5,13
individual,P17,P17,arousal,eeg,svm,20,4,0,6,0,17
individual,P17,P17,arousal,eeg,svm,20,5,0,6,3,14
individual,P18,P18,arousal,eeg,svm,20,1,7,6,7,4
individual,P18,P18,arousal,eeg,svm,20,2,8,4,8,3
individual,P18,P18,arousal,eeg,svm,20,3,5,7,5,6
individual,P18,P18,arousal,eeg,svm,20,4,7,5,6,5
individual,P18,P18,arousal,eeg,svm,20,5,8,4,5,6
individual,P19,P19,arousal,eeg,svm,20,1,11,2,3,8
individual,P19,P19,arousal,eeg,svm,20,2,10,3,4,7
individual,P19,P19,arousal,eeg,svm,20,3,10,3,7,4
individual,P19,P19,arousal,eeg,svm,20,4,9,4,6,5
individual,P19,P19,arousal,eeg,svm,20,5,8,5,6,5
individual,P20,P20,arousal,eeg,svm,20,1,0,7,0,17
individual,P20,P20,arousal,eeg,svm,20,2,0,7,4,13
individual,P20,P20,arousal,eeg,svm,20,3,1,5,3,14
individual,P20,P20,arousal,eeg,svm,20,4,0,7,3,13
individual,P20,P20,arousal,eeg,svm,20,5,0,7,1,15
individual,P22,P22,arousal,eeg,svm,20,1,10,5,6,3
individual,P22,P22,arousal,eeg,svm,20,2,13,2,7,2
individual,P22,P22,arousal,eeg,svm,20,3,12,3,4,5
individual,P22,P22,arousal,eeg,svm,20,4,9,5,5,5
individual,P22,P22,arousal,eeg,svm,20,5,9,5,7,3
individual,P23,P23,arousal,eeg,svm,20,1,2,5,6,11
individual,P23,P23,arousal,eeg,svm,20,2,0,8,0,16
individual,P23,P23,arousal,eeg,svm,20,3,0,7,0,16
individual,P23,P23,arousal,eeg,svm,20,4,2,5,4,12
individual,P23,P23,arousal,eeg,svm,20,5,0,7,3,13
individual,P24,P24,arousal,eeg,svm,20,1,6,5,4,9
individual,P24,P24,arousal,eeg,svm,20,2,4,7,8,5
individual,P24,P24,arousal,eeg,svm,20,3,8,2,4,9
individual,P24,P24,arousal,eeg,svm,20,4,1,9,6,7
individual,P24,P24,arousal,eeg,svm,20,5,3,8,6,6
individual,P25,P25,arousal,eeg,svm,20,1,0,11,0,13
individual,P25,P25,arousal,eeg,svm,20,2,4,7,5,8
individual,P25,P25,arousal,eeg,svm,20,3,4,6,6,8
individual,P25,P25,arousal,eeg,svm,20,4,6,4,8,6
individual,P25,P25,arousal,eeg,svm,20,5,4,6,7,7
individual,P26,P26,arousal,eeg,svm,20,1,2,7,6,9
individual,P26,P26,arousal,eeg,svm,20,2,4,5,8,7
individual,P26,P26,arousal,eeg,svm,20,3,3,6,3,11
individual,P26,P26,arousal,eeg,svm,20,4,4,4,3,12
individual,P26,P26,arousal,eeg,svm,20,5,0,8,0,15
individual,P27,P27,arousal,eeg,svm,20,1,1,5,0,18
individual,P27,P27,arousal,eeg,svm,20,2,0,5,2,16
individual,P27,P27,arousal,eeg,svm,20,3,1,5,1,16
individual,P27,P27,arousal,eeg,svm,20,4,1,5,1,16
individual,P27,P27,arousal,eeg,svm,20,5,1,5,1,16
individual,P30,P30,arousal,eeg,svm,20,1,2,7,1,14
individual,P30,P30,arousal,eeg,svm,20,2,3,6,4,10
individual,P30,P30,arousal,eeg,svm,20,3,0,8,1,14
individual,P30,P30,arousal,eeg,svm,20,4,0,8,0,15
individual,P30,P30,arousal,eeg,svm,20,5,0,8,0,15
individual,P32,P32,arousal,eeg,svm,20,1,0,3,2,19
individual,P32,P32,arousal,eeg,svm,20,2,0,3,1,20
individual,P32,P32,arousal,eeg,svm,20,3,0,3,2,19
individual,P32,P32,arousal,eeg,svm,20,4,1,2,0,21
individual,P32,P32,arousal,eeg,svm,20,5,0,4,1,19
individual,P33,P33,arousal,eeg,svm,20,1,1,6,1,16
individual,P33,P33,arousal,eeg,svm,20,2,0,7,0,17
individual,P33,P33,arousal,eeg,svm,20,3,1,5,5,12
individual,P33,P33,arousal,eeg,svm,20,4,0,6,0,17
individual,P33,P33,arousal,eeg,svm,20,5,0,6,4,13
individual,P34,P34,arousal,eeg,svm,20,1,2,5,2,15
individual,P34,P34,arousal,eeg,svm,20,2,2,5,3,14
individual,P34,P34,arousal,eeg,svm,20,3,0,7,0,17
individual,P34,P34,arousal,eeg,svm,20,4,3,3,1,16
individual,P34,P34,arousal,eeg,svm,20,5,0,6,3,14
individual,P38,P38,arousal,eeg,svm,20,1,4,6,4,10
individual,P38,P38,arousal,eeg,svm,20,2,5,4,5,10
individual,P38,P38,arousal,eeg,svm,20,3,5,4,2,12
individual,P38,P38,arousal,eeg,svm,20,4,6,3,8,6
individual,P38,P38,arousal,eeg,svm,20,5,3,6,2,12
individual,P39,P39,arousal,eeg,svm,20,1,20,1,3,0
individual,P39,P39,arousal,eeg,svm,20,2,19,2,3,0
individual,P39,P39,arousal,eeg,svm,20,3,19,2,2,0
individual,P39,P39,arousal,eeg,svm,20,4,20,0,3,0
individual,P39,P39,arousal,eeg,svm,20,5,15,5,3,0
individual,P40,P40,arousal,eeg,svm,20,1,2,7,1,14
individual,P40,P40,arousal,eeg,svm,20,2,1,8,5,10
individual,P40,P40,arousal,eeg,svm,20,3,3,6,2,13
individual,P40,P40,arousal,eeg,svm,20,4,3,6,5,10
individual,P40,P40,arousal,eeg,svm,20,5,4,6,6,8
individual,P41,P41,arousal,eeg,svm,20,1,0,10,1,13
individual,P41,P41,arousal,eeg,svm,20,2,5,5,1,13
individual,P41,P41,arousal,eeg,svm,20,3,6,4,6,7
individual,P41,P41,arousal,eeg,svm,20,4,4,6,5,8
individual,P41,P41,arousal,eeg,svm,20,5,5,4,5,9
individual,P42,P42,arousal,eeg,svm,20,1,5,5,3,11
individual,P42,P42,arousal,eeg,svm,20,2,0,10,0,14
individual,P42,P42,arousal,eeg,svm,20,3,4,6,5,9
individual,P42,P42,arousal,eeg,svm,20,4,2,8,3,11
individual,P42,P42,arousal,eeg,svm,20,5,4,6,7,7
individual,P43,P43,arousal,eeg,svm,20,1,4,6,3,11
individual,P43,P43,arousal,eeg,svm,20,2,4,6,5,9
individual,P43,P43,arousal,eeg,svm,20,3,7,3,7,7
individual,P43,P43,arousal,eeg,svm,20,4,2,7,5,10
individual,P43,P43,arousal,eeg,svm,20,5,3,6,4,11
individual,P44,P44,arousal,eeg,svm,20,1,11,2,7,4
individual,P44,P44,arousal,eeg,svm,20,2,9,5,3,7
individual,P44,P44,arousal,eeg,svm,20,3,8,6,5,5
individual,P44,P44,arousal,eeg,svm,20,4,6,8,5,5
individual,P44,P44,arousal,eeg,svm,20,5,7,6,8,2
individual,P45,P45,arousal,eeg,svm,20,1,13,0,11,0
individual,P45,P45,arousal,eeg,svm,20,2,11,3,7,3
individual,P45,P45,arousal,eeg,svm,20,3,8,6,10,0
individual,P45,P45,arousal,eeg,svm,20,4,10,4,7,3
individual,P45,P45,arousal,eeg,svm,20,5,4,10,7,3
individual,P46,P46,arousal,eeg,svm,20,1,0,7,0,17
individual,P46,P46,arousal,eeg,svm,20,2,1,6,3,14
individual,P46,P46,arousal,eeg,svm,20,3,0,7,0,16
individual,P46,P46,arousal,eeg,svm,20,4,0,6,0,17
individual,P46,P46,arousal,eeg,svm,20,5,0,6,6,11
individual,P10,P10,arousal,eeg,gnb,all,1,8,4,8,4
individual,P10,P10,arousal,eeg,gnb,all,2,9,2,10,3
individual,P10,P10,arousal,eeg,gnb,all,3,7,4,9,4
individual,P10,P10,arousal,eeg,gnb,all,4,7,4,5,8
individual,P10,P10,arousal,eeg,gnb,all,5,1,10,5,8
individual,P11,P11,arousal,eeg,gnb,all,1,8,3,9,4
individual,P11,P11,arousal,eeg,gnb,all,2,9,2,11,2
individual,P11,P11,arousal,eeg,gnb,all,3,8,2,12,2
individual,P11,P11,arousal,eeg,gnb,all,4,8,2,12,2
individual,P11,P11,arousal,eeg,gnb,all,5,4,6,5,9
individual,P14,P14,arousal,eeg,gnb,all,1,3,8,4,9
individual,P14,P14,arousal,eeg,gnb,all,2,3,7,3,10
individual,P14,P14,arousal,eeg,gnb,all,3,1,9,2,11
individual,P14,P14,arousal,eeg,gnb,all,4,0,10,3,10
individual,P14,P14,arousal,eeg,gnb,all,5,3,7,2,11
individual,P15,P15,arousal,eeg,gnb,all,1,0,5,4,15
individual,P15,P15,arousal,eeg,gnb,all,2,1,4,4,14
individual,P15,P15,arousal,eeg,gnb,all,3,1,4,6,12
individual,P15,P15,arousal,eeg,gnb,all,4,0,5,5,13
individual,P15,P15,arousal,eeg,gnb,all,5,1,4,3,15
individual,P16,P16,arousal,eeg,gnb,all,1,5,3,9,7
individual,P16,P16,arousal,eeg,gnb,all,2,6,3,9,6
individual,P16,P16,arousal,eeg,gnb,all,3,6,2,10,5
individual,P16,P16,arousal,eeg,gnb,all,4,7,1,9,6
individual,P16,P16,arousal,eeg,gnb,all,5,6,2,8,7
individual,P17,P17,arousal,eeg,gnb,all,1,5,2,5,12
individual,P17,P17,arousal,eeg,gnb,all,2,3,4,11,6
individual,P17,P17,arousal,eeg,gnb,all,3,5,1,13,5
individual,P17,P17,arousal,eeg,gnb,all,4,3,3,4,13
individual,P17,P17,arousal,eeg,gnb,all,5,5,1,10,7
individual,P18,P18,arousal,eeg,gnb,all,1,7,6,5,6
individual,P18,P18,arousal,eeg,gnb,all,2,5,7,7,4
individual,P18,P18,arousal,eeg,gnb,all,3,6,6,3,8
individual,P18,P18,arousal,eeg,gnb,all,4,11,1,5,6
individual,P18,P18,arousal,eeg,gnb,all,5,8,4,7,4
individual,P19,P19,arousal,eeg,gnb,all,1,9,4,1,10
individual,P19,P19,arousal,eeg,gnb,all,2,8,5,4,7
individual,P19,P19,arousal,eeg,gnb,all,3,7,6,6,5
individual,P19,P19,arousal,eeg,gnb,all,4,6,7,3,8
individual,P19,P19,arousal,eeg,gnb,all,5,5,8,3,8
individual,P20,P20,arousal,eeg,gnb,all,1,3,4,5,12
individual,P20,P20,arousal,eeg,gnb,all,2,1,6,2,15
individual,P20,P20,arousal,eeg,gnb,all,3,1,5,2,15
individual,P20,P20,arousal,eeg,gnb,all,4,1,6,2,14
individual,P20,P20,arousal,eeg,gnb,all,5,2,5,2,14
individual,P22,P22,arousal,eeg,gnb,all,1,10,5,4,5
individual,P22,P22,arousal,eeg,gnb,all,2,12,3,9,0
individual,P22,P22,arousal,eeg,gnb,all,3,14,1,5,4
individual,P22,P22,arousal,eeg,gnb,all,4,11,3,10,0
individual,P22,P22,arousal,eeg,gnb,all,5,9,5,5,5
individual,P23,P23,arousal,eeg,gnb,all,1,1,6,12,5
individual,P23,P23,arousal,eeg,gnb,all,2,3,5,2,14
individual,P23,P23,arousal,eeg,gnb,all,3,3,4,7,9
individual,P23,P23,arousal,eeg,gnb,all,4,5,2,8,8
individual,P23,P23,arousal,eeg,gnb,all,5,5,2,9,7
individual,P24,P24,arousal,eeg,gnb,all,1,5,6,4,9
individual,P24,P24,arousal,eeg,gnb,all,2,6,5,11,2
individual,P24,P24,arousal,eeg,gnb,all,3,4,6,3,10
individual,P24,P24,arousal,eeg,gnb,all,4,6,4,9,4
individual,P24,P24,arousal,eeg,gnb,all,5,6,5,5,7
individual,P25,P25,arousal,eeg,gnb,all,1,4,7,6,7
individual,P25,P25,arousal,eeg,gnb,all,2,4,7,6,7
individual,P25,P25,arousal,eeg,gnb,all,3,3,7,6,8
individual,P25,P25,arousal,eeg,gnb,all,4,6,4,11,3
individual,P25,P25,arousal,eeg,gnb,all,5,5,5,7,7
individual,P26,P26,arousal,eeg,gnb,all,1,6,3,10,5
individual,P26,P26,arousal,eeg,gnb,all,2,5,4,10,5
individual,P26,P26,arousal,eeg,gnb,all,3,5,4,4,10
individual,P26,P26,arousal,eeg,gnb,all,4,5,3,3,12
individual,P26,P26,arousal,eeg,gnb,all,5,4,4,9,6
individual,P27,P27,arousal,eeg,gnb,all,1,4,2,10,8
individual,P27,P27,arousal,eeg,gnb,all,2,3,2,11,7
individual,P27,P27,arousal,eeg,gnb,all,3,3,3,8,9
individual,P27,P27,arousal,eeg,gnb,all,4,3,3,12,5
individual,P27,P27,arousal,eeg,gnb,all,5,1,5,6,11
individual,P30,P30,arousal,eeg,gnb,all,1,5,4,10,5
individual,P30,P30,arousal,eeg,gnb,all,2,6,3,8,6
individual,P30,P30,arousal,eeg,gnb,all,3,5,3,11,4
individual,P30,P30,arousal,eeg,gnb,all,4,4,4,8,7
individual,P30,P30,arousal,eeg,gnb,all,5,3,5,9,6
individual,P32,P32,arousal,eeg,gnb,all,1,0,3,7,14
individual,P32,P32,arousal,eeg,gnb,all,2,0,3,3,18
individual,P32,P32,arousal,eeg,gnb,all,3,0,3,7,14
individual,P32,P32,arousal,eeg,gnb,all,4,2,1,7,14
individual,P32,P32,arousal,eeg,gnb,all,5,1,3,4,16
individual,P33,P33,arousal,eeg,gnb,all,1,5,2,14,3
individual,P33,P33,arousal,eeg,gnb,all,2,6,1,14,3
individual,P33,P33,arousal,eeg,gnb,all,3,5,1,13,4
individual,P33,P33,arousal,eeg,gnb,all,4,2,4,12,5
individual,P33,P33,arousal,eeg,gnb,all,5,6,0,13,4
individual,P34,P34,arousal,eeg,gnb,all,1,5,2,7,10
individual,P34,P34,arousal,eeg,gnb,all,2,3,4,9,8
individual,P34,P34,arousal,eeg,gnb,all,3,4,3,7,10
individual,P34,P34,arousal,eeg,gnb,all,4,3,3,10,7
individual,P34,P34,arousal,eeg,gnb,all,5,2,4,9,8
individual,P38,P38,arousal,eeg,gnb,all,1,8,2,6,8
individual,P38,P38,arousal,eeg,gnb,all,2,6,3,6,9
individual,P38,P38,arousal,eeg,gnb,all,3,7,2,6,8
individual,P38,P38,arousal,eeg,gnb,all,4,5,4,7,7
individual,P38,P38,arousal,eeg,gnb,all,5,6,3,9,5
individual,P39,P39,arousal,eeg,gnb,all,1,17,4,1,2
individual,P39,P39,arousal,eeg,gnb,all,2,19,2,3,0
individual,P39,P39,arousal,eeg,gnb,all,3,10,11,1,1
individual,P39,P39,arousal,eeg,gnb,all,4,15,5,2,1
individual,P39,P39,arousal,eeg,gnb,all,5,14,6,3,0
individual,P40,P40,arousal,eeg,gnb,all,1,5,4,7,8
individual,P40,P40,arousal,eeg,gnb,all,2,1,8,8,7
individual,P40,P40,arousal,eeg,gnb,all,3,6,3,10,5
individual,P40,P40,arousal,eeg,gnb,all,4,3,6,5,10
individual,P40,P40,arousal,eeg,gnb,all,5,3,7,5,9
individual,P41,P41,arousal,eeg,gnb,all,1,5,5,8,6
individual,P41,P41,arousal,eeg,gnb,all,2,6,4,9,5
individual,P41,P41,arousal,eeg,gnb,all,3,6,4,5,8
individual,P41,P41,arousal,eeg,gnb,all,4,4,6,7,6
individual,P41,P41,arousal,eeg,gnb,all,5,6,3,9,5
individual,P42,P42,arousal,eeg,gnb,all,1,4,6,6,8
individual,P42,P42,arousal,eeg,gnb,all,2,6,4,8,6
individual,P42,P42,arousal,eeg,gnb,all,3,6,4,6,8
individual,P42,P42,arousal,eeg,gnb,all,4,5,5,6,8
individual,P42,P42,arousal,eeg,gnb,all,5,5,5,5,9
individual,P43,P43,arousal,eeg,gnb,all,1,2,8,3,11
individual,P43,P43,arousal,eeg,gnb,all,2,5,5,3,11
individual,P43,P43,arousal,eeg,gnb,all,3,3,7,8,6
individual,P43,P43,arousal,eeg,gnb,all,4,4,5,10,5
individual,P43,P43,arousal,eeg,gnb,all,5,1,8,4,11
individual,P44,P44,arousal,eeg,gnb,all,1,11,2,9,2
individual,P44,P44,arousal,eeg,gnb,all,2,8,6,6,4
individual,P44,P44,arousal,eeg,gnb,all,3,4,10,2,8
individual,P44,P44,arousal,eeg,gnb,all,4,5,9,6,4
individual,P44,P44,arousal,eeg,gnb,all,5,6,7,5,5
individual,P45,P45,arousal,eeg,gnb,all,1,7,6,3,8
individual,P45,P45,arousal,eeg,gnb,all,2,7,7,6,4
individual,P45,P45,arousal,eeg,gnb,all,3,8,6,8,2
individual,P45,P45,arousal,eeg,gnb,all,4,12,2,7,3
individual,P45,P45,arousal,eeg,gnb,all,5,9,5,8,2
individual,P46,P46,arousal,eeg,gnb,all,1,1,6,5,12
individual,P46,P46,arousal,eeg,gnb,all,2,2,5,4,13
individual,P46,P46,arousal,eeg,gnb,all,3,3,4,4,12
individual,P46,P46,arousal,eeg,gnb,all,4,1,5,4,13
individual,P46,P46,arousal,eeg,gnb,all,5,0,6,2,15
individual,P10,P10,arousal,eeg,gnb,5,1,3,9,6,6
individual,P10,P10,arousal,eeg,gnb,5,2,11,0,11,2
individual,P10,P10,arousal,eeg,gnb,5,3,4,7,7,6
individual,P10,P10,arousal,eeg,gnb,5,4,4,7,8,5
individual,P10,P10,arousal,eeg,gnb,5,5,4,7,7,6
individual,P11,P11,arousal,eeg,gnb,5,1,4,7,6,7
individual,P11,P11,arousal,eeg,gnb,5,2,5,6,5,8
individual,P11,P11,arousal,eeg,gnb,5,3,4,6,1,13
individual,P11,P11,arousal,eeg,gnb,5,4,4,6,3,11
individual,P11,P11,arousal,eeg,gnb,5,5,6,4,4,10
individual,P14,P14,arousal,eeg,gnb,5,1,3,8,2,11
individual,P14,P14,arousal,eeg,gnb,5,2,5,5,7,6
individual,P14,P14,arousal,eeg,gnb,5,3,3,7,4,9
individual,P14,P14,arousal,eeg,gnb,5,4,1,9,4,9
individual,P14,P14,arousal,eeg,gnb,5,5,4,6,7,6
individual,P15,P15,arousal,eeg,gnb,5,1,0,5,7,12
individual,P15,P15,arousal,eeg,gnb,5,2,1,4,5,13
individual,P15,P15,arousal,eeg,gnb,5,3,0,5,3,15
individual,P15,P15,arousal,eeg,gnb,5,4,0,5,4,14
individual,P15,P15,arousal,eeg,gnb,5,5,0,5,1,17
individual,P16,P16,arousal,eeg,gnb,5,1,6,2,1,15
individual,P16,P16,arousal,eeg,gnb,5,2,4,5,4,11
individual,P16,P16,arousal,eeg,gnb,5,3,3,5,4,11
individual,P16,P16,arousal,eeg,gnb,5,4,5,3,3,12
individual,P16,P16,arousal,eeg,gnb,5,5,3,5,5,10
individual,P17,P17,arousal,eeg,gnb,5,1,2,5,4,13
individual,P17,P17,arousal,eeg,gnb,5,2,2,5,6,11
individual,P17,P17,arousal,eeg,gnb,5,3,2,4,7,11
individual,P17,P17,arousal,eeg,gnb,5,4,2,4,3,14
individual,P17,P17,arousal,eeg,gnb,5,5,2,4,8,9
individual,P18,P18,arousal,eeg,gnb,5,1,11,2,9,2
individual,P18,P18,arousal,eeg,gnb,5,2,8,4,10,1
individual,P18,P18,arousal,eeg,gnb,5,3,5,7,6,5
individual,P18,P18,arousal,eeg,gnb,5,4,4,8,6,5
individual,P18,P18,arousal,eeg,gnb,5,5,8,4,7,4
individual,P19,P19,arousal,eeg,gnb,5,1,10,3,3,8
individual,P19,P19,arousal,eeg,gnb,5,2,9,4,4,7
individual,P19,P19,arousal,eeg,gnb,5,3,9,4,6,5
individual,P19,P19,arousal,eeg,gnb,5,4,11,2,6,5
individual,P19,P19,arousal,eeg,gnb,5,5,8,5,3,8
individual,P20,P20,arousal,eeg,gnb,5,1,4,3,5,12
individual,P20,P20,arousal,eeg,gnb,5,2,1,6,6,11
individual,P20,P20,arousal,eeg,gnb,5,3,4,2,8,9
individual,P20,P20,arousal,eeg,gnb,5,4,3,4,5,11
individual,P20,P20,arousal,eeg,gnb,5,5,4,3,5,11
individual,P22,P22,arousal,eeg,gnb,5,1,13,2,6,3
individual,P22,P22,arousal,eeg,gnb,5,2,13,2,8,1
individual,P22,P22,arousal,eeg,gnb,5,3,12,3,5,4
individual,P22,P22,arousal,eeg,gnb,5,4,13,1,6,4
individual,P22,P22,arousal,eeg,gnb,5,5,11,3,6,4
individual,P23,P23,arousal,eeg,gnb,5,1,2,5,12,5
individual,P23,P23,arousal,eeg,gnb,5,2,2,6,3,13
individual,P23,P23,arousal,eeg,gnb,5,3,1,6,1,15
individual,P23,P23,arousal,eeg,gnb,5,4,1,6,1,15
individual,P23,P23,arousal,eeg,gnb,5,5,1,6,3,13
individual,P24,P24,arousal,eeg,gnb,5,1,5,6,5,8
individual,P24,P24,arousal,eeg,gnb,5,2,6,5,10,3
individual,P24,P24,arousal,eeg,gnb,5,3,3,7,6,7
individual,P24,P24,arousal,eeg,gnb,5,4,5,5,8,5
individual,P24,P24,arousal,eeg,gnb,5,5,6,5,6,6
individual,P25,P25,arousal,eeg,gnb,5,1,6,5,5,8
individual,P25,P25,arousal,eeg,gnb,5,2,6,5,4,9
individual,P25,P25,arousal,eeg,gnb,5,3,3,7,5,9
individual,P25,P25,arousal,eeg,gnb,5,4,5,5,9,5
individual,P25,P25,arousal,eeg,gnb,5,5,6,4,8,6
individual,P26,P26,arousal,eeg,gnb,5,1,5,4,8,7
individual,P26,P26,arousal,eeg,gnb,5,2,5,4,9,6
individual,P26,P26,arousal,eeg,gnb,5,3,1,8,3,11
individual,P26,P26,arousal,eeg,gnb,5,4,3,5,5,10
individual,P26,P26,arousal,eeg,gnb,5,5,4,4,5,10
individual,P27,P27,arousal,eeg,gnb,5,1,2,4,4,14
individual,P27,P27,arousal,eeg,gnb,5,2,2,3,7,11
individual,P27,P27,arousal,eeg,gnb,5,3,1,5,1,16
individual,P27,P27,arousal,eeg,gnb,5,4,2,4,3,14
individual,P27,P27,arousal,eeg,gnb,5,5,3,3,4,13
individual,P30,P30,arousal,eeg,gnb,5,1,1,8,3,12
individual,P30,P30,arousal,eeg,gnb,5,2,4,5,2,12
individual,P30,P30,arousal,eeg,gnb,5,3,1,7,4,11
individual,P30,P30,arousal,eeg,gnb,5,4,2,6,6,9
individual,P30,P30,arousal,eeg,gnb,5,5,1,7,3,12
